
--- Run started 2026-01-31 21:11:15 ---

======================================================================
CREATING NEW MODEL
======================================================================

Starting fresh with epsilon: 1.0000
======================================================================

Starting DQN training for 500000 episodes...
Episode 1000/500000, Total Reward: 11452, Epsilon: 0.0100, Buffer: 100000
Episode 337000/500000, Total Reward: 4884, Epsilon: 0.0100, Buffer: 100000
Episode 338000/500000, Total Reward: 9048, Epsilon: 0.0100, Buffer: 100000
Episode 339000/500000, Total Reward: 3258, Epsilon: 0.0100, Buffer: 100000
Episode 340000/500000, Total Reward: 4418, Epsilon: 0.0100, Buffer: 100000
Episode 341000/500000, Total Reward: 9048, Epsilon: 0.0100, Buffer: 100000
Episode 342000/500000, Total Reward: 3269, Epsilon: 0.0100, Buffer: 100000
Episode 343000/500000, Total Reward: 800, Epsilon: 0.0100, Buffer: 100000
Episode 344000/500000, Total Reward: 5309, Epsilon: 0.0100, Buffer: 100000
Episode 345000/500000, Total Reward: 10111, Epsilon: 0.0100, Buffer: 100000
Episode 346000/500000, Total Reward: 9973, Epsilon: 0.0100, Buffer: 100000
Episode 347000/500000, Total Reward: 11746, Epsilon: 0.0100, Buffer: 100000
Episode 348000/500000, Total Reward: 6438, Epsilon: 0.0100, Buffer: 100000
Episode 349000/500000, Total Reward: 5080, Epsilon: 0.0100, Buffer: 100000
Episode 350000/500000, Total Reward: 9360, Epsilon: 0.0100, Buffer: 100000
Episode 351000/500000, Total Reward: 8225, Epsilon: 0.0100, Buffer: 100000
Episode 352000/500000, Total Reward: 2425, Epsilon: 0.0100, Buffer: 100000
Episode 353000/500000, Total Reward: 9737, Epsilon: 0.0100, Buffer: 100000
Episode 354000/500000, Total Reward: 10505, Epsilon: 0.0100, Buffer: 100000
Episode 355000/500000, Total Reward: 3869, Epsilon: 0.0100, Buffer: 100000
Episode 356000/500000, Total Reward: 7359, Epsilon: 0.0100, Buffer: 100000
Episode 357000/500000, Total Reward: 6663, Epsilon: 0.0100, Buffer: 100000
Episode 358000/500000, Total Reward: 8719, Epsilon: 0.0100, Buffer: 100000
Episode 359000/500000, Total Reward: 6594, Epsilon: 0.0100, Buffer: 100000
Episode 360000/500000, Total Reward: 6529, Epsilon: 0.0100, Buffer: 100000
Episode 361000/500000, Total Reward: 2915, Epsilon: 0.0100, Buffer: 100000
Episode 362000/500000, Total Reward: 10598, Epsilon: 0.0100, Buffer: 100000
Episode 363000/500000, Total Reward: 6389, Epsilon: 0.0100, Buffer: 100000
Episode 364000/500000, Total Reward: 7508, Epsilon: 0.0100, Buffer: 100000
Episode 365000/500000, Total Reward: 8084, Epsilon: 0.0100, Buffer: 100000
Episode 366000/500000, Total Reward: 7320, Epsilon: 0.0100, Buffer: 100000
Episode 367000/500000, Total Reward: 8320, Epsilon: 0.0100, Buffer: 100000
Episode 368000/500000, Total Reward: 5778, Epsilon: 0.0100, Buffer: 100000
Episode 369000/500000, Total Reward: 8011, Epsilon: 0.0100, Buffer: 100000
Episode 370000/500000, Total Reward: 5424, Epsilon: 0.0100, Buffer: 100000
Episode 371000/500000, Total Reward: 6335, Epsilon: 0.0100, Buffer: 100000
Episode 372000/500000, Total Reward: 7717, Epsilon: 0.0100, Buffer: 100000
Episode 373000/500000, Total Reward: 6292, Epsilon: 0.0100, Buffer: 100000
Episode 374000/500000, Total Reward: 8330, Epsilon: 0.0100, Buffer: 100000
Episode 375000/500000, Total Reward: 5368, Epsilon: 0.0100, Buffer: 100000
Episode 376000/500000, Total Reward: 5379, Epsilon: 0.0100, Buffer: 100000
Episode 377000/500000, Total Reward: 2151, Epsilon: 0.0100, Buffer: 100000
Episode 378000/500000, Total Reward: 7527, Epsilon: 0.0100, Buffer: 100000
Episode 379000/500000, Total Reward: 3443, Epsilon: 0.0100, Buffer: 100000
Episode 380000/500000, Total Reward: 4187, Epsilon: 0.0100, Buffer: 100000
Episode 381000/500000, Total Reward: 7530, Epsilon: 0.0100, Buffer: 100000
Episode 382000/500000, Total Reward: 6605, Epsilon: 0.0100, Buffer: 100000
Episode 383000/500000, Total Reward: 2737, Epsilon: 0.0100, Buffer: 100000
Episode 384000/500000, Total Reward: 10187, Epsilon: 0.0100, Buffer: 100000
Episode 385000/500000, Total Reward: 3125, Epsilon: 0.0100, Buffer: 100000
Episode 386000/500000, Total Reward: 11420, Epsilon: 0.0100, Buffer: 100000
Episode 387000/500000, Total Reward: 9451, Epsilon: 0.0100, Buffer: 100000
Episode 388000/500000, Total Reward: 11241, Epsilon: 0.0100, Buffer: 100000
Episode 389000/500000, Total Reward: 3612, Epsilon: 0.0100, Buffer: 100000
Episode 390000/500000, Total Reward: 9428, Epsilon: 0.0100, Buffer: 100000
Episode 391000/500000, Total Reward: 8102, Epsilon: 0.0100, Buffer: 100000
Episode 392000/500000, Total Reward: 8358, Epsilon: 0.0100, Buffer: 100000
Episode 393000/500000, Total Reward: 9772, Epsilon: 0.0100, Buffer: 100000
Episode 394000/500000, Total Reward: 3281, Epsilon: 0.0100, Buffer: 100000
Episode 395000/500000, Total Reward: 9867, Epsilon: 0.0100, Buffer: 100000
Episode 396000/500000, Total Reward: 9130, Epsilon: 0.0100, Buffer: 100000
Episode 397000/500000, Total Reward: 5566, Epsilon: 0.0100, Buffer: 100000
Episode 398000/500000, Total Reward: 8342, Epsilon: 0.0100, Buffer: 100000
Episode 399000/500000, Total Reward: 6005, Epsilon: 0.0100, Buffer: 100000
Episode 400000/500000, Total Reward: 5536, Epsilon: 0.0100, Buffer: 100000
Episode 401000/500000, Total Reward: 7162, Epsilon: 0.0100, Buffer: 100000
Episode 402000/500000, Total Reward: 9787, Epsilon: 0.0100, Buffer: 100000
Episode 403000/500000, Total Reward: 6162, Epsilon: 0.0100, Buffer: 100000
Episode 404000/500000, Total Reward: 7670, Epsilon: 0.0100, Buffer: 100000
Episode 405000/500000, Total Reward: 6467, Epsilon: 0.0100, Buffer: 100000
Episode 406000/500000, Total Reward: 8255, Epsilon: 0.0100, Buffer: 100000
Episode 407000/500000, Total Reward: -189, Epsilon: 0.0100, Buffer: 100000
Episode 408000/500000, Total Reward: 6560, Epsilon: 0.0100, Buffer: 100000
Episode 409000/500000, Total Reward: 9092, Epsilon: 0.0100, Buffer: 100000
Episode 410000/500000, Total Reward: 4268, Epsilon: 0.0100, Buffer: 100000
Episode 411000/500000, Total Reward: 4515, Epsilon: 0.0100, Buffer: 100000
Episode 412000/500000, Total Reward: 7115, Epsilon: 0.0100, Buffer: 100000
Episode 413000/500000, Total Reward: 5488, Epsilon: 0.0100, Buffer: 100000
Episode 414000/500000, Total Reward: 3017, Epsilon: 0.0100, Buffer: 100000
Episode 415000/500000, Total Reward: 10594, Epsilon: 0.0100, Buffer: 100000
Episode 416000/500000, Total Reward: 5519, Epsilon: 0.0100, Buffer: 100000
Episode 417000/500000, Total Reward: 8096, Epsilon: 0.0100, Buffer: 100000
Episode 418000/500000, Total Reward: 6155, Epsilon: 0.0100, Buffer: 100000
Episode 419000/500000, Total Reward: 10188, Epsilon: 0.0100, Buffer: 100000
Episode 420000/500000, Total Reward: 5652, Epsilon: 0.0100, Buffer: 100000
Episode 421000/500000, Total Reward: 3691, Epsilon: 0.0100, Buffer: 100000
Episode 422000/500000, Total Reward: 4838, Epsilon: 0.0100, Buffer: 100000
Episode 423000/500000, Total Reward: 6417, Epsilon: 0.0100, Buffer: 100000
Episode 424000/500000, Total Reward: 9780, Epsilon: 0.0100, Buffer: 100000
Episode 425000/500000, Total Reward: 4470, Epsilon: 0.0100, Buffer: 100000
Episode 426000/500000, Total Reward: 7184, Epsilon: 0.0100, Buffer: 100000
Episode 427000/500000, Total Reward: 6115, Epsilon: 0.0100, Buffer: 100000
Episode 428000/500000, Total Reward: 5208, Epsilon: 0.0100, Buffer: 100000
Episode 429000/500000, Total Reward: 10859, Epsilon: 0.0100, Buffer: 100000
Episode 430000/500000, Total Reward: 7173, Epsilon: 0.0100, Buffer: 100000
Episode 431000/500000, Total Reward: 11080, Epsilon: 0.0100, Buffer: 100000
Episode 432000/500000, Total Reward: 7891, Epsilon: 0.0100, Buffer: 100000
Episode 433000/500000, Total Reward: 6379, Epsilon: 0.0100, Buffer: 100000
Episode 434000/500000, Total Reward: 6778, Epsilon: 0.0100, Buffer: 100000
Episode 435000/500000, Total Reward: 4836, Epsilon: 0.0100, Buffer: 100000
Episode 436000/500000, Total Reward: 8396, Epsilon: 0.0100, Buffer: 100000
Episode 437000/500000, Total Reward: 3216, Epsilon: 0.0100, Buffer: 100000
Episode 438000/500000, Total Reward: 7504, Epsilon: 0.0100, Buffer: 100000
Episode 439000/500000, Total Reward: 9885, Epsilon: 0.0100, Buffer: 100000
Episode 440000/500000, Total Reward: 4469, Epsilon: 0.0100, Buffer: 100000
Episode 441000/500000, Total Reward: 6544, Epsilon: 0.0100, Buffer: 100000
Episode 442000/500000, Total Reward: 3566, Epsilon: 0.0100, Buffer: 100000
Episode 443000/500000, Total Reward: 6850, Epsilon: 0.0100, Buffer: 100000
Episode 444000/500000, Total Reward: 5729, Epsilon: 0.0100, Buffer: 100000
Episode 445000/500000, Total Reward: 6287, Epsilon: 0.0100, Buffer: 100000
Episode 446000/500000, Total Reward: 3674, Epsilon: 0.0100, Buffer: 100000
Episode 447000/500000, Total Reward: 11073, Epsilon: 0.0100, Buffer: 100000
Episode 448000/500000, Total Reward: 2491, Epsilon: 0.0100, Buffer: 100000
Episode 449000/500000, Total Reward: 10534, Epsilon: 0.0100, Buffer: 100000
Episode 450000/500000, Total Reward: 7929, Epsilon: 0.0100, Buffer: 100000
Episode 451000/500000, Total Reward: 3098, Epsilon: 0.0100, Buffer: 100000
Episode 452000/500000, Total Reward: 10634, Epsilon: 0.0100, Buffer: 100000
Episode 453000/500000, Total Reward: 10287, Epsilon: 0.0100, Buffer: 100000
Episode 454000/500000, Total Reward: 5047, Epsilon: 0.0100, Buffer: 100000
Episode 455000/500000, Total Reward: 3371, Epsilon: 0.0100, Buffer: 100000
Episode 456000/500000, Total Reward: 7030, Epsilon: 0.0100, Buffer: 100000
Episode 457000/500000, Total Reward: 7384, Epsilon: 0.0100, Buffer: 100000
Episode 458000/500000, Total Reward: 8187, Epsilon: 0.0100, Buffer: 100000
Episode 459000/500000, Total Reward: 8369, Epsilon: 0.0100, Buffer: 100000
Episode 460000/500000, Total Reward: 1912, Epsilon: 0.0100, Buffer: 100000
Episode 461000/500000, Total Reward: 14491, Epsilon: 0.0100, Buffer: 100000
Episode 462000/500000, Total Reward: 6078, Epsilon: 0.0100, Buffer: 100000
Episode 463000/500000, Total Reward: 12313, Epsilon: 0.0100, Buffer: 100000
Episode 464000/500000, Total Reward: 5816, Epsilon: 0.0100, Buffer: 100000
Episode 465000/500000, Total Reward: 6266, Epsilon: 0.0100, Buffer: 100000
Episode 466000/500000, Total Reward: 8735, Epsilon: 0.0100, Buffer: 100000
Episode 467000/500000, Total Reward: 10841, Epsilon: 0.0100, Buffer: 100000
Episode 468000/500000, Total Reward: 7153, Epsilon: 0.0100, Buffer: 100000
Episode 469000/500000, Total Reward: -188, Epsilon: 0.0100, Buffer: 100000
Episode 470000/500000, Total Reward: 8743, Epsilon: 0.0100, Buffer: 100000
Episode 471000/500000, Total Reward: 7997, Epsilon: 0.0100, Buffer: 100000
Episode 472000/500000, Total Reward: 5558, Epsilon: 0.0100, Buffer: 100000
Episode 473000/500000, Total Reward: 4901, Epsilon: 0.0100, Buffer: 100000
Episode 474000/500000, Total Reward: 6056, Epsilon: 0.0100, Buffer: 100000
Episode 475000/500000, Total Reward: 10703, Epsilon: 0.0100, Buffer: 100000
Episode 476000/500000, Total Reward: 10903, Epsilon: 0.0100, Buffer: 100000
Episode 477000/500000, Total Reward: 4088, Epsilon: 0.0100, Buffer: 100000
Episode 478000/500000, Total Reward: 6132, Epsilon: 0.0100, Buffer: 100000
Episode 479000/500000, Total Reward: 7220, Epsilon: 0.0100, Buffer: 100000
Episode 480000/500000, Total Reward: 6891, Epsilon: 0.0100, Buffer: 100000
Episode 481000/500000, Total Reward: 6587, Epsilon: 0.0100, Buffer: 100000
Episode 482000/500000, Total Reward: 9168, Epsilon: 0.0100, Buffer: 100000
Episode 483000/500000, Total Reward: 4300, Epsilon: 0.0100, Buffer: 100000
Episode 484000/500000, Total Reward: 2216, Epsilon: 0.0100, Buffer: 100000
Episode 485000/500000, Total Reward: 5932, Epsilon: 0.0100, Buffer: 100000
Episode 486000/500000, Total Reward: 5380, Epsilon: 0.0100, Buffer: 100000
Episode 487000/500000, Total Reward: 5963, Epsilon: 0.0100, Buffer: 100000
Episode 488000/500000, Total Reward: 4884, Epsilon: 0.0100, Buffer: 100000
Episode 489000/500000, Total Reward: 7547, Epsilon: 0.0100, Buffer: 100000
Episode 490000/500000, Total Reward: 3920, Epsilon: 0.0100, Buffer: 100000
Episode 491000/500000, Total Reward: 6313, Epsilon: 0.0100, Buffer: 100000
Episode 492000/500000, Total Reward: 8615, Epsilon: 0.0100, Buffer: 100000
Episode 493000/500000, Total Reward: 9177, Epsilon: 0.0100, Buffer: 100000
Episode 494000/500000, Total Reward: 4633, Epsilon: 0.0100, Buffer: 100000
Episode 495000/500000, Total Reward: 9969, Epsilon: 0.0100, Buffer: 100000
Episode 496000/500000, Total Reward: 6598, Epsilon: 0.0100, Buffer: 100000
Episode 497000/500000, Total Reward: 5950, Epsilon: 0.0100, Buffer: 100000
Episode 498000/500000, Total Reward: 1199, Epsilon: 0.0100, Buffer: 100000
Episode 499000/500000, Total Reward: 2240, Epsilon: 0.0100, Buffer: 100000
Episode 500000/500000, Total Reward: 4543, Epsilon: 0.0100, Buffer: 100000
Extracting Q-table from DQN for compatibility...
Saved DQN model to outputs/DQN_OB_500k_run1_model.pth
Saved Q-table (for compatibility) to outputs/DQN_OB_500k_run1.pkl

Learned DQN Q-table (sample):
State: (0, 0, 9, 0)
  Action: keep, Q-value: 1062.82
  Action: replace, Q-value: 140.32
State: (1, 1, 0, 0)
  Action: keep, Q-value: 1156.53
  Action: replace, Q-value: 151.68
State: (1, 1, 0, 1)
  Action: keep, Q-value: 837.75
  Action: replace, Q-value: 140.95
State: (1, 2, 0, 0)
  Action: keep, Q-value: 1160.77
  Action: replace, Q-value: 144.30
State: (1, 2, 0, 1)
  Action: keep, Q-value: 753.32
  Action: replace, Q-value: 140.90
State: (1, 3, 0, 0)
  Action: keep, Q-value: 1120.16
  Action: replace, Q-value: 137.11
State: (1, 3, 0, 1)
  Action: keep, Q-value: 710.47
  Action: replace, Q-value: 140.64
State: (1, 4, 0, 0)
  Action: keep, Q-value: 1060.60
  Action: replace, Q-value: 134.06
State: (1, 4, 0, 1)
  Action: keep, Q-value: 659.00
  Action: replace, Q-value: 135.42
State: (1, 4, 1, 0)
  Action: keep, Q-value: 1157.64
  Action: replace, Q-value: 147.14
Total states: 3289

Time taken for training: 107961.28 seconds
Average reward (last 1000 episodes): 7045.96
--- Run ended 2026-02-02 03:10:43 ---
