parity,mac,mip,cm,V,Q_keep,Q_replace,cow_value,action
6,7,0,0,1290.87,1290.87,941.50,349.36,keep
6,7,0,1,986.83,986.83,982.87,3.96,keep
6,7,1,0,1645.03,1645.03,941.50,703.53,keep
6,7,1,1,1331.28,1331.28,982.87,348.41,keep
6,7,2,0,1690.50,1690.50,941.50,749.00,keep
6,7,2,1,1376.36,1376.36,982.87,393.50,keep
6,7,3,0,1726.78,1726.78,941.50,785.28,keep
6,7,3,1,1412.44,1412.44,982.87,429.57,keep
6,7,4,0,1751.60,1751.60,941.50,810.10,keep
6,7,4,1,1437.53,1437.53,982.87,454.66,keep
6,8,0,0,1186.38,1186.38,951.96,234.42,keep
6,8,0,1,987.59,920.18,987.59,-67.41,replace
6,8,1,0,1534.34,1534.34,951.96,582.37,keep
6,8,1,1,1237.72,1237.72,987.59,250.13,keep
6,8,2,0,1590.09,1590.09,951.96,638.13,keep
6,8,2,1,1293.00,1293.00,987.59,305.40,keep
6,8,3,0,1638.21,1638.21,951.96,686.25,keep
6,8,3,1,1340.79,1340.79,987.59,353.19,keep
6,8,4,0,1676.59,1676.59,951.96,724.63,keep
6,8,4,1,1379.26,1379.26,987.59,391.66,keep
6,8,5,0,1702.75,1702.75,951.96,750.79,keep
6,8,5,1,1407.00,1407.00,987.59,419.40,keep
6,9,0,0,1104.95,1104.95,962.28,142.67,keep
6,9,0,1,992.31,870.26,992.31,-122.05,replace
6,9,1,0,1430.54,1430.54,962.28,468.26,keep
6,9,1,1,1150.35,1150.35,992.31,158.04,keep
6,9,2,0,1495.72,1495.72,962.28,533.44,keep
6,9,2,1,1214.96,1214.96,992.31,222.66,keep
6,9,3,0,1554.73,1554.73,962.28,592.45,keep
6,9,3,1,1273.53,1273.53,992.31,281.23,keep
6,9,4,0,1605.64,1605.64,962.28,643.36,keep
6,9,4,1,1324.37,1324.37,992.31,332.07,keep
6,9,5,0,1646.16,1646.16,962.28,683.88,keep
6,9,5,1,1366.14,1366.14,992.31,373.84,keep
6,9,6,0,1673.46,1673.46,962.28,711.17,keep
6,9,6,1,1399.85,1399.85,992.31,407.54,keep
6,10,0,0,1049.56,1049.56,972.18,77.38,keep
6,10,0,1,996.84,838.87,996.84,-157.97,replace
6,10,1,0,1333.98,1333.98,972.18,361.80,keep
6,10,1,1,1069.31,1069.31,996.84,72.47,keep
6,10,2,0,1407.77,1407.77,972.18,435.59,keep
6,10,2,1,1142.45,1142.45,996.84,145.61,keep
6,10,3,0,1476.76,1476.76,972.18,504.58,keep
6,10,3,1,1210.90,1210.90,996.84,214.06,keep
6,10,4,0,1539.20,1539.20,972.18,567.02,keep
6,10,4,1,1273.12,1273.12,996.84,276.28,keep
6,10,5,0,1593.00,1593.00,972.18,620.82,keep
6,10,5,1,1327.87,1327.87,996.84,331.03,keep
6,10,6,0,1635.53,1635.53,972.18,663.35,keep
6,10,6,1,1375.97,1375.97,996.84,379.12,keep
6,10,7,0,1662.95,1662.95,972.18,690.77,keep
6,10,7,1,1427.57,1427.57,996.84,430.73,keep
6,11,0,0,1022.37,1022.37,981.51,40.86,keep
6,11,0,1,1001.13,839.27,1001.13,-161.86,replace
6,11,1,0,1244.73,1244.73,981.51,263.22,keep
6,11,1,1,1001.13,994.58,1001.13,-6.54,replace
6,11,2,0,1326.35,1326.35,981.51,344.84,keep
6,11,2,1,1075.48,1075.48,1001.13,74.36,keep
6,11,3,0,1404.45,1404.45,981.51,422.94,keep
6,11,3,1,1152.95,1152.95,1001.13,151.82,keep
6,11,4,0,1477.45,1477.45,981.51,495.94,keep
6,11,4,1,1225.59,1225.59,1001.13,224.47,keep
6,11,5,0,1543.46,1543.46,981.51,561.95,keep
6,11,5,1,1292.28,1292.28,1001.13,291.16,keep
6,11,6,0,1600.09,1600.09,981.51,618.58,keep
6,11,6,1,1353.69,1353.69,1001.13,352.56,keep
6,11,7,0,1643.79,1643.79,981.51,662.28,keep
6,11,7,1,1418.83,1418.83,1001.13,417.71,keep
6,11,8,0,1667.43,1667.43,1075.40,592.03,keep
6,11,8,1,1531.91,1531.91,1044.32,487.60,keep
6,12,0,0,1001.71,1001.71,990.21,11.49,keep
6,12,0,1,1005.13,830.27,1005.13,-174.86,replace
6,12,2,0,1251.38,1251.38,990.21,261.17,keep
6,12,2,1,1013.93,1013.93,1005.13,8.81,keep
6,12,3,0,1337.77,1337.77,990.21,347.56,keep
6,12,3,1,1099.60,1099.60,1005.13,94.48,keep
6,12,4,0,1420.42,1420.42,990.21,430.21,keep
6,12,4,1,1181.77,1181.77,1005.13,176.64,keep
6,12,5,0,1497.62,1497.62,990.21,507.41,keep
6,12,5,1,1259.40,1259.40,1005.13,254.27,keep
6,12,6,0,1567.21,1567.21,990.21,577.00,keep
6,12,6,1,1333.04,1333.04,1005.13,327.92,keep
6,12,7,0,1625.97,1625.97,990.21,635.76,keep
6,12,7,1,1410.71,1410.71,1005.13,405.58,keep
6,12,8,0,1667.43,1667.43,1075.39,592.03,keep
6,12,8,1,1531.91,1531.91,1044.31,487.60,keep
6,12,9,0,1898.46,1898.46,1075.39,823.07,keep
6,12,9,1,1712.83,1712.83,1044.31,668.52,keep
6,13,0,0,998.26,992.01,998.26,-6.25,replace
6,13,0,1,1008.83,828.40,1008.83,-180.42,replace
6,13,3,0,1276.57,1276.57,998.26,278.31,keep
6,13,3,1,1050.71,1050.71,1008.83,41.88,keep
6,13,4,0,1368.00,1368.00,998.26,369.74,keep
6,13,4,1,1141.54,1141.54,1008.83,132.71,keep
6,13,5,0,1455.42,1455.42,998.26,457.15,keep
6,13,5,1,1229.15,1229.15,1008.83,220.33,keep
6,13,6,0,1536.88,1536.88,998.26,538.62,keep
6,13,6,1,1314.02,1314.02,1008.83,305.19,keep
6,13,7,0,1609.50,1609.50,998.26,611.24,keep
6,13,7,1,1403.20,1403.20,1008.83,394.37,keep
6,13,8,0,1667.42,1667.42,1075.39,592.03,keep
6,13,8,1,1531.90,1531.90,1044.31,487.60,keep
6,13,9,0,1898.46,1898.46,1075.39,823.07,keep
6,13,9,1,1712.83,1712.83,1044.31,668.52,keep
6,14,0,0,1005.67,983.07,1005.67,-22.60,replace
6,14,0,1,1012.24,826.67,1012.24,-185.56,replace
6,14,4,0,1320.01,1320.01,1005.67,314.34,keep
6,14,4,1,1104.75,1104.75,1012.24,92.52,keep
6,14,5,0,1416.73,1416.73,1005.67,411.05,keep
6,14,5,1,1201.46,1201.46,1012.24,189.22,keep
6,14,6,0,1509.04,1509.04,1005.67,503.36,keep
6,14,6,1,1296.56,1296.56,1012.24,284.33,keep
6,14,7,0,1594.35,1594.35,1005.67,588.67,keep
6,14,7,1,1396.30,1396.30,1012.24,384.06,keep
6,14,8,0,1667.42,1667.42,1075.39,592.03,keep
6,14,8,1,1531.90,1531.90,1044.31,487.60,keep
6,14,9,0,1898.46,1898.46,1075.39,823.07,keep
6,14,9,1,1712.83,1712.83,1044.31,668.52,keep
6,15,0,0,1012.46,974.86,1012.46,-37.60,replace
6,15,0,1,1015.36,825.07,1015.36,-190.29,replace
6,15,5,0,1381.39,1381.39,1012.46,368.92,keep
6,15,5,1,1176.18,1176.18,1015.36,160.82,keep
6,15,6,0,1483.57,1483.57,1012.46,471.10,keep
6,15,6,1,1280.61,1280.61,1015.36,265.25,keep
6,15,7,0,1580.47,1580.47,1012.46,568.00,keep
6,15,7,1,1389.97,1389.97,1015.36,374.61,keep
6,15,8,0,1667.42,1667.42,1075.39,592.03,keep
6,15,8,1,1531.90,1531.90,1044.31,487.59,keep
6,15,9,0,1898.46,1898.46,1075.39,823.07,keep
6,15,9,1,1712.83,1712.83,1044.31,668.52,keep
6,16,0,0,1018.66,967.35,1018.66,-51.31,replace
6,16,0,1,1018.21,823.60,1018.21,-194.61,replace
6,16,6,0,1460.35,1460.35,1018.66,441.68,keep
6,16,6,1,1266.06,1266.06,1018.21,247.85,keep
6,16,7,0,1567.80,1567.80,1018.66,549.13,keep
6,16,7,1,1384.20,1384.20,1018.21,365.99,keep
6,16,8,0,1667.42,1667.42,1075.39,592.03,keep
6,16,8,1,1531.90,1531.90,1044.31,487.59,keep
6,16,9,0,1898.46,1898.46,1075.39,823.07,keep
6,16,9,1,1712.83,1712.83,1044.31,668.52,keep
6,17,0,0,1024.31,960.51,1024.31,-63.80,replace
6,17,0,1,1020.81,822.25,1020.81,-198.56,replace
6,17,7,0,1556.26,1556.26,1024.31,531.95,keep
6,17,7,1,1378.94,1378.94,1020.81,358.14,keep
6,17,8,0,1667.42,1667.42,1075.39,592.03,keep
6,17,8,1,1531.90,1531.90,1044.31,487.59,keep
6,17,9,0,1898.46,1898.46,1075.39,823.07,keep
6,17,9,1,1712.83,1712.83,1044.31,668.52,keep
6,18,0,0,1029.44,967.33,1029.44,-62.11,replace
6,18,0,1,1023.17,829.98,1023.17,-193.19,replace
6,18,8,0,1667.42,1667.42,1075.39,592.03,keep
6,18,8,1,1531.90,1531.90,1044.31,487.59,keep
6,18,9,0,1898.46,1898.46,1075.39,823.07,keep
6,18,9,1,1712.83,1712.83,1044.31,668.52,keep
6,19,0,0,1048.77,1048.77,1034.09,14.69,keep
6,19,0,1,1025.31,901.70,1025.31,-123.61,replace
6,19,9,0,1898.46,1898.46,1075.39,823.07,keep
6,19,9,1,1712.83,1712.83,1044.31,668.52,keep
6,20,0,0,1148.13,1148.13,1038.29,109.84,keep
6,20,0,1,1072.12,1072.12,1027.24,44.88,keep
7,1,0,0,2048.31,2048.31,1021.68,1026.63,keep
7,1,0,1,1684.18,1684.18,1040.45,643.73,keep
7,2,0,0,1933.71,1933.71,949.84,983.88,keep
7,2,0,1,1546.24,1546.24,995.71,550.54,keep
7,3,0,0,1793.42,1793.42,924.97,868.45,keep
7,3,0,1,1397.54,1397.54,979.13,418.41,keep
7,4,0,0,1631.94,1631.94,920.21,711.73,keep
7,4,0,1,1251.97,1251.97,974.69,277.28,keep
7,4,1,0,1914.92,1914.92,920.21,994.70,keep
7,4,1,1,1555.10,1555.10,974.69,580.42,keep
7,5,0,0,1482.98,1482.98,924.54,558.44,keep
7,5,0,1,1124.37,1124.37,975.69,148.68,keep
7,5,1,0,1791.17,1791.17,924.54,866.62,keep
7,5,1,1,1447.74,1447.74,975.69,472.05,keep
7,5,2,0,1811.63,1811.63,924.54,887.09,keep
7,5,2,1,1468.06,1468.06,975.69,492.36,keep
7,6,0,0,1351.20,1351.20,932.87,418.34,keep
7,6,0,1,1024.92,1024.92,979.09,45.83,keep
7,6,1,0,1670.86,1670.86,932.87,737.99,keep
7,6,1,1,1344.62,1344.62,979.09,365.54,keep
7,6,2,0,1703.24,1703.24,932.87,770.37,keep
7,6,2,1,1376.73,1376.73,979.09,397.65,keep
7,6,3,0,1724.90,1724.90,932.87,792.03,keep
7,6,3,1,1398.31,1398.31,979.09,419.23,keep
7,7,0,0,1238.60,1238.60,942.79,295.81,keep
7,7,0,1,983.46,951.88,983.46,-31.58,replace
7,7,1,0,1555.53,1555.53,942.79,612.75,keep
7,7,1,1,1246.56,1246.56,983.46,263.10,keep
7,7,2,0,1598.93,1598.93,942.79,656.14,keep
7,7,2,1,1289.58,1289.58,983.46,306.12,keep
7,7,3,0,1633.20,1633.20,942.79,690.41,keep
7,7,3,1,1323.64,1323.64,983.46,340.19,keep
7,7,4,0,1656.10,1656.10,942.79,713.31,keep
7,7,4,1,1346.79,1346.79,983.46,363.33,keep
7,8,0,0,1146.51,1146.51,953.14,193.37,keep
7,8,0,1,988.14,894.10,988.14,-94.04,replace
7,8,1,0,1446.32,1446.32,953.14,493.17,keep
7,8,1,1,1154.21,1154.21,988.14,166.07,keep
7,8,2,0,1499.85,1499.85,953.14,546.70,keep
7,8,2,1,1207.27,1207.27,988.14,219.13,keep
7,8,3,0,1545.78,1545.78,953.14,592.64,keep
7,8,3,1,1252.87,1252.87,988.14,264.73,keep
7,8,4,0,1582.03,1582.03,953.14,628.89,keep
7,8,4,1,1289.20,1289.20,988.14,301.06,keep
7,8,5,0,1606.16,1606.16,953.14,653.02,keep
7,8,5,1,1314.80,1314.80,988.14,326.67,keep
7,9,0,0,1078.10,1078.10,963.37,114.73,keep
7,9,0,1,992.80,853.51,992.80,-139.29,replace
7,9,1,0,1343.91,1343.91,963.37,380.54,keep
7,9,1,1,1067.96,1067.96,992.80,75.16,keep
7,9,2,0,1406.72,1406.72,963.37,443.35,keep
7,9,2,1,1130.21,1130.21,992.80,137.41,keep
7,9,3,0,1463.38,1463.38,963.37,500.01,keep
7,9,3,1,1186.44,1186.44,992.80,193.64,keep
7,9,4,0,1511.98,1511.98,963.37,548.62,keep
7,9,4,1,1234.95,1234.95,992.80,242.15,keep
7,9,5,0,1550.26,1550.26,963.37,586.90,keep
7,9,5,1,1274.40,1274.40,992.80,281.60,keep
7,9,6,0,1575.39,1575.39,963.37,612.02,keep
7,9,6,1,1305.66,1305.66,992.80,312.86,keep
7,10,0,0,1035.61,1035.61,973.17,62.44,keep
7,10,0,1,997.30,831.96,997.30,-165.34,replace
7,10,1,0,1249.20,1249.20,973.17,276.03,keep
7,10,1,1,997.30,990.95,997.30,-6.35,replace
7,10,2,0,1319.92,1319.92,973.17,346.76,keep
7,10,2,1,1058.62,1058.62,997.30,61.32,keep
7,10,3,0,1386.41,1386.41,973.17,413.25,keep
7,10,3,1,1124.57,1124.57,997.30,127.28,keep
7,10,4,0,1446.38,1446.38,973.17,473.21,keep
7,10,4,1,1184.30,1184.30,997.30,187.01,keep
7,10,5,0,1497.74,1497.74,973.17,524.57,keep
7,10,5,1,1236.55,1236.55,997.30,239.25,keep
7,10,6,0,1537.89,1537.89,973.17,564.72,keep
7,10,6,1,1282.02,1282.02,997.30,284.72,keep
7,10,7,0,1562.91,1562.91,973.17,589.75,keep
7,10,7,1,1330.67,1330.67,997.30,333.38,keep
7,11,0,0,1019.60,1019.60,982.41,37.20,keep
7,11,0,1,1001.54,837.82,1001.54,-163.72,replace
7,11,1,0,1167.53,1167.53,982.41,185.12,keep
7,11,1,1,1001.54,940.08,1001.54,-61.46,replace
7,11,2,0,1239.57,1239.57,982.41,257.17,keep
7,11,2,1,1001.54,992.49,1001.54,-9.05,replace
7,11,3,0,1315.04,1315.04,982.41,332.63,keep
7,11,3,1,1067.33,1067.33,1001.54,65.79,keep
7,11,4,0,1385.41,1385.41,982.41,403.00,keep
7,11,4,1,1137.33,1137.33,1001.54,135.79,keep
7,11,5,0,1448.81,1448.81,982.41,466.40,keep
7,11,5,1,1201.35,1201.35,1001.54,199.81,keep
7,11,6,0,1502.85,1502.85,982.41,520.44,keep
7,11,6,1,1259.96,1259.96,1001.54,258.42,keep
7,11,7,0,1543.95,1543.95,982.41,561.54,keep
7,11,7,1,1322.02,1322.02,1001.54,320.48,keep
7,11,8,0,1564.53,1564.53,1075.40,489.13,keep
7,11,8,1,1431.84,1431.84,1044.32,387.53,keep
7,12,0,0,1000.70,1000.70,991.03,9.67,keep
7,12,0,1,1005.50,829.95,1005.50,-175.55,replace
7,12,2,0,1168.26,1168.26,991.03,177.23,keep
7,12,2,1,1005.50,945.79,1005.50,-59.71,replace
7,12,3,0,1249.22,1249.22,991.03,258.20,keep
7,12,3,1,1014.64,1014.64,1005.50,9.14,keep
7,12,4,0,1329.10,1329.10,991.03,338.07,keep
7,12,4,1,1094.02,1094.02,1005.50,88.52,keep
7,12,5,0,1403.52,1403.52,991.03,412.50,keep
7,12,5,1,1168.82,1168.82,1005.50,163.32,keep
7,12,6,0,1470.34,1470.34,991.03,479.32,keep
7,12,6,1,1239.53,1239.53,1005.50,234.03,keep
7,12,7,0,1526.30,1526.30,991.03,535.27,keep
7,12,7,1,1313.98,1313.98,1005.50,308.48,keep
7,12,8,0,1564.52,1564.52,1075.39,489.13,keep
7,12,8,1,1431.84,1431.84,1044.31,387.53,keep
7,12,9,0,1790.55,1790.55,1075.39,715.16,keep
7,12,9,1,1609.66,1609.66,1044.31,565.35,keep
7,13,0,0,999.00,991.07,999.00,-7.93,replace
7,13,0,1,1009.17,828.11,1009.17,-181.06,replace
7,13,3,0,1188.81,1188.81,999.00,189.81,keep
7,13,3,1,1009.17,966.34,1009.17,-42.83,replace
7,13,4,0,1277.34,1277.34,999.00,278.34,keep
7,13,4,1,1054.26,1054.26,1009.17,45.10,keep
7,13,5,0,1361.83,1361.83,999.00,362.83,keep
7,13,5,1,1138.91,1138.91,1009.17,129.74,keep
7,13,6,0,1440.36,1440.36,999.00,441.36,keep
7,13,6,1,1220.69,1220.69,1009.17,211.53,keep
7,13,7,0,1509.99,1509.99,999.00,510.98,keep
7,13,7,1,1306.55,1306.55,1009.17,297.38,keep
7,13,8,0,1564.52,1564.52,1075.39,489.13,keep
7,13,8,1,1431.83,1431.83,1044.31,387.52,keep
7,13,9,0,1790.55,1790.55,1075.39,715.16,keep
7,13,9,1,1609.66,1609.66,1044.31,565.35,keep
7,14,0,0,1006.34,982.20,1006.34,-24.14,replace
7,14,0,1,1012.54,826.39,1012.54,-186.15,replace
7,14,4,0,1229.95,1229.95,1006.34,223.61,keep
7,14,4,1,1017.91,1017.91,1012.54,5.36,keep
7,14,5,0,1323.61,1323.61,1006.34,317.27,keep
7,14,5,1,1111.52,1111.52,1012.54,98.98,keep
7,14,6,0,1412.83,1412.83,1006.34,406.49,keep
7,14,6,1,1203.41,1203.41,1012.54,190.87,keep
7,14,7,0,1494.98,1494.98,1006.34,488.64,keep
7,14,7,1,1299.71,1299.71,1012.54,287.17,keep
7,14,8,0,1564.52,1564.52,1075.39,489.13,keep
7,14,8,1,1431.83,1431.83,1044.31,387.52,keep
7,14,9,0,1790.55,1790.55,1075.39,715.16,keep
7,14,9,1,1609.66,1609.66,1044.31,565.35,keep
7,15,0,0,1013.07,974.05,1013.07,-39.01,replace
7,15,0,1,1015.64,824.81,1015.64,-190.83,replace
7,15,5,0,1288.70,1288.70,1013.07,275.64,keep
7,15,5,1,1086.51,1086.51,1015.64,70.88,keep
7,15,6,0,1387.65,1387.65,1013.07,374.59,keep
7,15,6,1,1187.62,1187.62,1015.64,171.98,keep
7,15,7,0,1481.24,1481.24,1013.07,468.17,keep
7,15,7,1,1293.45,1293.45,1015.64,277.81,keep
7,15,8,0,1564.52,1564.52,1075.39,489.13,keep
7,15,8,1,1431.83,1431.83,1044.31,387.52,keep
7,15,9,0,1790.55,1790.55,1075.39,715.16,keep
7,15,9,1,1609.66,1609.66,1044.31,565.35,keep
7,16,0,0,1019.21,966.60,1019.21,-52.61,replace
7,16,0,1,1018.46,823.35,1018.46,-195.11,replace
7,16,6,0,1364.69,1364.69,1019.21,345.49,keep
7,16,6,1,1173.22,1173.22,1018.46,154.76,keep
7,16,7,0,1468.69,1468.69,1019.21,449.48,keep
7,16,7,1,1287.74,1287.74,1018.46,269.27,keep
7,16,8,0,1564.51,1564.51,1075.39,489.13,keep
7,16,8,1,1431.83,1431.83,1044.31,387.52,keep
7,16,9,0,1790.54,1790.54,1075.39,715.16,keep
7,16,9,1,1609.66,1609.66,1044.31,565.35,keep
7,17,0,0,1024.80,959.80,1024.80,-64.99,replace
7,17,0,1,1021.03,822.02,1021.03,-199.02,replace
7,17,7,0,1457.26,1457.26,1024.80,432.46,keep
7,17,7,1,1282.53,1282.53,1021.03,261.50,keep
7,17,8,0,1564.51,1564.51,1075.39,489.13,keep
7,17,8,1,1431.83,1431.83,1044.31,387.52,keep
7,17,9,0,1790.54,1790.54,1075.39,715.16,keep
7,17,9,1,1609.66,1609.66,1044.31,565.35,keep
7,18,0,0,1029.88,964.41,1029.88,-65.46,replace
7,18,0,1,1023.37,828.25,1023.37,-195.12,replace
7,18,8,0,1564.51,1564.51,1075.39,489.13,keep
7,18,8,1,1431.83,1431.83,1044.31,387.52,keep
7,18,9,0,1790.54,1790.54,1075.39,715.16,keep
7,18,9,1,1609.66,1609.66,1044.31,565.35,keep
7,19,0,0,1046.70,1046.70,1034.48,12.22,keep
7,19,0,1,1025.49,900.53,1025.49,-124.96,replace
7,19,9,0,1790.54,1790.54,1075.39,715.16,keep
7,19,9,1,1609.66,1609.66,1044.31,565.35,keep
7,20,0,0,1147.32,1147.32,1038.65,108.67,keep
7,20,0,1,1071.61,1071.61,1027.40,44.21,keep
8,1,0,0,1935.98,1935.98,1023.29,912.69,keep
8,1,0,1,1579.95,1579.95,1041.19,538.76,keep
8,2,0,0,1823.37,1823.37,952.31,871.06,keep
8,2,0,1,1445.16,1445.16,996.85,448.32,keep
8,3,0,0,1685.79,1685.79,927.71,758.07,keep
8,3,0,1,1301.71,1301.71,980.40,321.32,keep
8,4,0,0,1535.86,1535.86,922.97,612.89,keep
8,4,0,1,1168.53,1168.53,975.96,192.58,keep
8,4,1,0,1802.18,1802.18,922.97,879.22,keep
8,4,1,1,1449.83,1449.83,975.96,473.87,keep
8,5,0,0,1400.61,1400.61,927.19,473.43,keep
8,5,0,1,1056.68,1056.68,976.91,79.78,keep
8,5,1,0,1681.20,1681.20,927.19,754.02,keep
8,5,1,1,1344.87,1344.87,976.91,367.97,keep
8,5,2,0,1700.99,1700.99,927.19,773.80,keep
8,5,2,1,1364.50,1364.50,976.91,387.59,keep
8,6,0,0,1283.84,1283.84,935.35,348.49,keep
8,6,0,1,980.23,979.66,980.23,-0.57,replace
8,6,1,0,1563.61,1563.61,935.35,628.26,keep
8,6,1,1,1244.09,1244.09,980.23,263.86,keep
8,6,2,0,1595.01,1595.01,935.35,659.66,keep
8,6,2,1,1275.20,1275.20,980.23,294.97,keep
8,6,3,0,1615.96,1615.96,935.35,680.61,keep
8,6,3,1,1296.05,1296.05,980.23,315.82,keep
8,7,0,0,1184.82,1184.82,945.10,239.72,keep
8,7,0,1,984.52,916.36,984.52,-68.16,replace
8,7,1,0,1450.90,1450.90,945.10,505.81,keep
8,7,1,1,1148.26,1148.26,984.52,163.74,keep
8,7,2,0,1493.03,1493.03,945.10,547.94,keep
8,7,2,1,1190.00,1190.00,984.52,205.48,keep
8,7,3,0,1526.28,1526.28,945.10,581.19,keep
8,7,3,1,1223.01,1223.01,984.52,238.49,keep
8,7,4,0,1548.44,1548.44,945.10,603.35,keep
8,7,4,1,1245.36,1245.36,984.52,260.84,keep
8,8,0,0,1106.83,1106.83,955.27,151.56,keep
8,8,0,1,989.12,868.81,989.12,-120.31,replace
8,8,1,0,1344.17,1344.17,955.27,388.90,keep
8,8,1,1,1058.02,1058.02,989.12,68.90,keep
8,8,2,0,1396.17,1396.17,955.27,440.90,keep
8,8,2,1,1109.52,1109.52,989.12,120.41,keep
8,8,3,0,1440.78,1440.78,955.27,485.51,keep
8,8,3,1,1153.78,1153.78,989.12,164.66,keep
8,8,4,0,1475.97,1475.97,955.27,520.70,keep
8,8,4,1,1188.99,1188.99,989.12,199.87,keep
8,8,5,0,1499.34,1499.34,955.27,544.07,keep
8,8,5,1,1213.68,1213.68,989.12,224.56,keep
8,9,0,0,1051.79,1051.79,965.31,86.47,keep
8,9,0,1,993.70,838.32,993.70,-155.38,replace
8,9,1,0,1248.64,1248.64,965.31,283.33,keep
8,9,1,1,993.70,986.43,993.70,-7.27,replace
8,9,2,0,1305.12,1305.12,965.31,339.81,keep
8,9,2,1,1034.19,1034.19,993.70,40.49,keep
8,9,3,0,1360.20,1360.20,965.31,394.88,keep
8,9,3,1,1088.80,1088.80,993.70,95.10,keep
8,9,4,0,1407.43,1407.43,965.31,442.12,keep
8,9,4,1,1135.89,1135.89,993.70,142.19,keep
8,9,5,0,1444.60,1444.60,965.31,479.29,keep
8,9,5,1,1174.09,1174.09,993.70,180.39,keep
8,9,6,0,1468.91,1468.91,965.31,503.60,keep
8,9,6,1,1204.16,1204.16,993.70,210.46,keep
8,10,0,0,1020.58,1020.58,974.94,45.64,keep
8,10,0,1,998.11,823.92,998.11,-174.20,replace
8,10,1,0,1165.82,1165.82,974.94,190.87,keep
8,10,1,1,998.11,934.73,998.11,-63.39,replace
8,10,2,0,1222.82,1222.82,974.94,247.88,keep
8,10,2,1,998.11,974.39,998.11,-23.72,replace
8,10,3,0,1284.92,1284.92,974.94,309.98,keep
8,10,3,1,1028.28,1028.28,998.11,30.17,keep
8,10,4,0,1343.24,1343.24,974.94,368.29,keep
8,10,4,1,1086.31,1086.31,998.11,88.19,keep
8,10,5,0,1393.18,1393.18,974.94,418.23,keep
8,10,5,1,1137.00,1137.00,998.11,138.88,keep
8,10,6,0,1432.16,1432.16,974.94,457.22,keep
8,10,6,1,1180.96,1180.96,998.11,182.85,keep
8,10,7,0,1456.24,1456.24,974.94,481.29,keep
8,10,7,1,1227.83,1227.83,998.11,229.72,keep
8,11,0,0,1014.35,1014.35,984.02,30.33,keep
8,11,0,1,1002.28,834.90,1002.28,-167.38,replace
8,11,1,0,1090.40,1090.40,984.02,106.37,keep
8,11,1,1,1002.28,887.81,1002.28,-114.47,replace
8,11,2,0,1150.62,1150.62,984.02,166.60,keep
8,11,2,1,1002.28,929.72,1002.28,-72.56,replace
8,11,3,0,1215.68,1215.68,984.02,231.66,keep
8,11,3,1,1002.28,974.99,1002.28,-27.29,replace
8,11,4,0,1283.58,1283.58,984.02,299.55,keep
8,11,4,1,1040.33,1040.33,1002.28,38.04,keep
8,11,5,0,1345.27,1345.27,984.02,361.24,keep
8,11,5,1,1102.51,1102.51,1002.28,100.23,keep
8,11,6,0,1397.82,1397.82,984.02,413.79,keep
8,11,6,1,1159.33,1159.33,1002.28,157.04,keep
8,11,7,0,1437.61,1437.61,984.02,453.59,keep
8,11,7,1,1219.35,1219.35,1002.28,217.06,keep
8,11,8,0,1456.69,1456.69,1075.40,381.29,keep
8,11,8,1,1326.69,1326.69,1044.32,282.37,keep
8,12,0,0,998.70,998.70,992.49,6.21,keep
8,12,0,1,1006.17,829.19,1006.17,-176.99,replace
8,12,2,0,1085.49,1085.49,992.49,93.00,keep
8,12,2,1,1006.17,889.58,1006.17,-116.60,replace
8,12,3,0,1154.23,1154.23,992.49,161.73,keep
8,12,3,1,1006.17,937.41,1006.17,-68.77,replace
8,12,4,0,1228.48,1228.48,992.49,235.98,keep
8,12,4,1,1006.17,997.93,1006.17,-8.24,replace
8,12,5,0,1300.92,1300.92,992.49,308.43,keep
8,12,5,1,1070.64,1070.64,1006.17,64.46,keep
8,12,6,0,1365.96,1365.96,992.49,373.46,keep
8,12,6,1,1139.28,1139.28,1006.17,133.10,keep
8,12,7,0,1420.28,1420.28,992.49,427.79,keep
8,12,7,1,1211.45,1211.45,1006.17,205.28,keep
8,12,8,0,1456.68,1456.68,1075.39,381.28,keep
8,12,8,1,1326.68,1326.68,1044.31,282.37,keep
8,12,9,0,1677.74,1677.74,1075.39,602.34,keep
8,12,9,1,1501.81,1501.81,1044.31,457.50,keep
8,13,0,0,1000.33,989.23,1000.33,-11.10,replace
8,13,0,1,1009.78,827.38,1009.78,-182.40,replace
8,13,3,0,1099.38,1099.38,1000.33,99.05,keep
8,13,3,1,1009.78,904.03,1009.78,-105.75,replace
8,13,4,0,1177.83,1177.83,1000.33,177.50,keep
8,13,4,1,1009.78,959.01,1009.78,-50.77,replace
8,13,5,0,1260.10,1260.10,1000.33,259.77,keep
8,13,5,1,1041.33,1041.33,1009.78,31.55,keep
8,13,6,0,1336.57,1336.57,1000.33,336.24,keep
8,13,6,1,1120.80,1120.80,1009.78,111.02,keep
8,13,7,0,1404.26,1404.26,1000.33,403.93,keep
8,13,7,1,1204.16,1204.16,1009.78,194.38,keep
8,13,8,0,1456.67,1456.67,1075.39,381.28,keep
8,13,8,1,1326.68,1326.68,1044.31,282.37,keep
8,13,9,0,1677.73,1677.73,1075.39,602.34,keep
8,13,9,1,1501.80,1501.80,1044.31,457.50,keep
8,14,0,0,1007.54,980.50,1007.54,-27.05,replace
8,14,0,1,1013.10,825.70,1013.10,-187.39,replace
