parity,mac,mip,cm,V,Q_keep,Q_replace,cow_value,action
5,17,9,1,3551.10,3551.10,2092.45,1458.65,keep
5,18,0,0,2186.24,2039.70,2186.24,-146.54,replace
5,18,0,1,2071.25,1865.00,2071.25,-206.25,replace
5,18,8,0,3424.65,3424.65,2232.33,1192.33,keep
5,18,8,1,3268.03,3268.03,2092.45,1175.58,keep
5,18,9,0,3759.40,3759.40,2232.33,1527.08,keep
5,18,9,1,3551.10,3551.10,2092.45,1458.65,keep
5,19,0,0,2190.90,2126.49,2190.90,-64.41,replace
5,19,0,1,2073.39,1934.93,2073.39,-138.46,replace
5,19,9,0,3759.40,3759.40,2232.33,1527.08,keep
5,19,9,1,3551.10,3551.10,2092.45,1458.65,keep
5,20,0,0,2296.94,2296.94,2195.12,101.82,keep
5,20,0,1,2102.02,2102.02,2075.33,26.69,keep
6,1,0,0,2901.95,2901.95,2177.73,724.22,keep
6,1,0,1,2514.26,2514.26,2088.18,426.08,keep
6,2,0,0,2837.95,2837.95,2105.40,732.55,keep
6,2,0,1,2422.08,2422.08,2043.22,378.87,keep
6,3,0,0,2751.66,2751.66,2080.38,671.28,keep
6,3,0,1,2311.81,2311.81,2026.57,285.24,keep
6,4,0,0,2588.96,2588.96,2075.62,513.34,keep
6,4,0,1,2170.33,2170.33,2022.13,148.20,keep
6,4,1,0,3090.15,3090.15,2075.62,1014.53,keep
6,4,1,1,2705.82,2705.82,2022.13,683.69,keep
6,5,0,0,2443.25,2443.25,2080.01,363.24,keep
6,5,0,1,2061.66,2061.66,2023.16,38.50,keep
6,5,1,0,2964.74,2964.74,2080.01,884.73,keep
6,5,1,1,2597.08,2597.08,2023.16,573.92,keep
6,5,2,0,3055.98,3055.98,2080.01,975.97,keep
6,5,2,1,2687.53,2687.53,2023.16,664.37,keep
6,6,0,0,2318.29,2318.29,2088.42,229.87,keep
6,6,0,1,2026.59,1979.46,2026.59,-47.13,replace
6,6,1,0,2842.80,2842.80,2088.42,754.38,keep
6,6,1,1,2492.61,2492.61,2026.59,466.02,keep
6,6,2,0,2946.14,2946.14,2088.42,857.72,keep
6,6,2,1,2595.04,2595.04,2026.59,568.45,keep
6,6,3,0,3042.70,3042.70,2088.42,954.28,keep
6,6,3,1,2690.87,2690.87,2026.59,664.28,keep
6,7,0,0,2218.65,2218.65,2098.44,120.21,keep
6,7,0,1,2031.01,1916.56,2031.01,-114.45,replace
6,7,1,0,2725.91,2725.91,2098.44,627.47,keep
6,7,1,1,2393.27,2393.27,2031.01,362.26,keep
6,7,2,0,2840.44,2840.44,2098.44,742.00,keep
6,7,2,1,2506.78,2506.78,2031.01,475.77,keep
6,7,3,0,2949.81,2949.81,2098.44,851.37,keep
6,7,3,1,2615.28,2615.28,2031.01,584.27,keep
6,7,4,0,3051.99,3051.99,2098.44,953.55,keep
6,7,4,1,2717.03,2717.03,2031.01,686.02,keep
6,8,0,0,2150.44,2150.44,2108.90,41.55,keep
6,8,0,1,2035.74,1876.61,2035.74,-159.12,replace
6,8,1,0,2615.22,2615.22,2108.90,506.32,keep
6,8,1,1,2299.71,2299.71,2035.74,263.97,keep
6,8,2,0,2740.03,2740.03,2108.90,631.13,keep
6,8,2,1,2423.41,2423.41,2035.74,387.68,keep
6,8,3,0,2861.24,2861.24,2108.90,752.34,keep
6,8,3,1,2543.63,2543.63,2035.74,507.89,keep
6,8,4,0,2976.97,2976.97,2108.90,868.08,keep
6,8,4,1,2658.76,2658.76,2035.74,623.02,keep
6,8,5,0,3085.02,3085.02,2108.90,976.12,keep
6,8,5,1,2767.64,2767.64,2035.74,731.91,keep
6,9,0,0,2119.22,2118.86,2119.22,-0.36,replace
6,9,0,1,2040.45,1862.67,2040.45,-177.77,replace
6,9,1,0,2511.42,2511.42,2119.22,392.20,keep
6,9,1,1,2212.33,2212.33,2040.45,171.89,keep
6,9,2,0,2645.66,2645.66,2119.22,526.44,keep
6,9,2,1,2345.38,2345.38,2040.45,304.93,keep
6,9,3,0,2777.76,2777.76,2119.22,658.54,keep
6,9,3,1,2476.37,2476.37,2040.45,435.92,keep
6,9,4,0,2906.03,2906.03,2119.22,786.81,keep
6,9,4,1,2603.87,2603.87,2040.45,563.42,keep
6,9,5,0,3028.43,3028.43,2119.22,909.21,keep
6,9,5,1,2726.79,2726.79,2040.45,686.35,keep
6,9,6,0,3142.39,3142.39,2119.22,1023.17,keep
6,9,6,1,2846.41,2846.41,2040.45,805.96,keep
6,10,0,0,2129.12,2092.60,2129.12,-36.51,replace
6,10,0,1,2044.98,1851.85,2044.98,-193.14,replace
6,10,1,0,2414.86,2414.86,2129.12,285.75,keep
6,10,1,1,2131.30,2131.30,2044.98,86.32,keep
6,10,2,0,2557.71,2557.71,2129.12,428.59,keep
6,10,2,1,2272.87,2272.87,2044.98,227.88,keep
6,10,3,0,2699.78,2699.78,2129.12,570.67,keep
6,10,3,1,2413.74,2413.74,2044.98,368.76,keep
6,10,4,0,2839.58,2839.58,2129.12,710.47,keep
6,10,4,1,2552.62,2552.62,2044.98,507.64,keep
6,10,5,0,2975.26,2975.26,2129.12,846.15,keep
6,10,5,1,2688.52,2688.52,2044.98,643.53,keep
6,10,6,0,3104.46,3104.46,2129.12,975.34,keep
6,10,6,1,2822.53,2822.53,2044.98,777.54,keep
6,10,7,0,3223.60,3223.60,2129.12,1094.48,keep
6,10,7,1,2965.15,2965.15,2044.98,920.17,keep
6,11,0,0,2138.45,2094.59,2138.45,-43.85,replace
6,11,0,1,2049.27,1871.47,2049.27,-177.80,replace
6,11,1,0,2325.61,2325.61,2138.45,187.16,keep
6,11,1,1,2056.57,2056.57,2049.27,7.30,keep
6,11,2,0,2476.29,2476.29,2138.45,337.84,keep
6,11,2,1,2205.90,2205.90,2049.27,156.63,keep
6,11,3,0,2627.47,2627.47,2138.45,489.03,keep
6,11,3,1,2355.79,2355.79,2049.27,306.52,keep
6,11,4,0,2777.84,2777.84,2138.45,639.39,keep
6,11,4,1,2505.09,2505.09,2049.27,455.82,keep
6,11,5,0,2925.73,2925.73,2138.45,787.28,keep
6,11,5,1,2652.93,2652.93,2049.27,603.66,keep
6,11,6,0,3069.02,3069.02,2138.45,930.57,keep
6,11,6,1,2800.25,2800.25,2049.27,750.98,keep
6,11,7,0,3204.44,3204.44,2138.45,1066.00,keep
6,11,7,1,2956.41,2956.41,2049.27,907.14,keep
6,11,8,0,3325.14,3325.14,2232.34,1092.80,keep
6,11,8,1,3166.14,3166.14,2092.46,1073.69,keep
6,12,0,0,2147.15,2084.14,2147.15,-63.01,replace
6,12,0,1,2053.27,1869.48,2053.27,-183.78,replace
6,12,2,0,2401.32,2401.32,2147.15,254.17,keep
6,12,2,1,2144.35,2144.35,2053.27,91.08,keep
6,12,3,0,2560.80,2560.80,2147.15,413.65,keep
6,12,3,1,2302.44,2302.44,2053.27,249.18,keep
6,12,4,0,2720.80,2720.80,2147.15,573.66,keep
6,12,4,1,2461.27,2461.27,2053.27,408.00,keep
6,12,5,0,2879.89,2879.89,2147.15,732.74,keep
6,12,5,1,2620.04,2620.04,2053.27,566.78,keep
6,12,6,0,3036.14,3036.14,2147.15,888.99,keep
6,12,6,1,2779.60,2779.60,2053.27,726.34,keep
6,12,7,0,3186.63,3186.63,2147.15,1039.48,keep
6,12,7,1,2948.29,2948.29,2053.27,895.02,keep
6,12,8,0,3325.13,3325.13,2232.33,1092.80,keep
6,12,8,1,3166.13,3166.13,2092.45,1073.68,keep
6,12,9,0,3658.79,3658.79,2232.33,1426.46,keep
6,12,9,1,3450.50,3450.50,2092.45,1358.05,keep
6,13,0,0,2155.20,2074.45,2155.20,-80.75,replace
6,13,0,1,2056.97,1867.62,2056.97,-189.35,replace
6,13,3,0,2499.60,2499.60,2155.20,344.40,keep
6,13,3,1,2253.55,2253.55,2056.97,196.58,keep
6,13,4,0,2668.38,2668.38,2155.20,513.18,keep
6,13,4,1,2421.04,2421.04,2056.97,364.07,keep
6,13,5,0,2837.68,2837.68,2155.20,682.48,keep
6,13,5,1,2589.80,2589.80,2056.97,532.83,keep
6,13,6,0,3005.81,3005.81,2155.20,850.61,keep
6,13,6,1,2760.58,2760.58,2056.97,703.61,keep
6,13,7,0,3170.15,3170.15,2155.20,1014.95,keep
6,13,7,1,2940.78,2940.78,2056.97,883.81,keep
6,13,8,0,3325.13,3325.13,2232.33,1092.80,keep
6,13,8,1,3166.13,3166.13,2092.45,1073.68,keep
6,13,9,0,3658.79,3658.79,2232.33,1426.46,keep
6,13,9,1,3450.50,3450.50,2092.45,1358.05,keep
6,14,0,0,2162.61,2065.51,2162.61,-97.10,replace
6,14,0,1,2060.38,1865.89,2060.38,-194.49,replace
6,14,4,0,2620.40,2620.40,2162.61,457.79,keep
6,14,4,1,2384.25,2384.25,2060.38,323.88,keep
6,14,5,0,2799.00,2799.00,2162.61,636.38,keep
6,14,5,1,2562.11,2562.11,2060.38,501.73,keep
6,14,6,0,2977.97,2977.97,2162.61,815.36,keep
6,14,6,1,2743.12,2743.12,2060.38,682.75,keep
6,14,7,0,3155.00,3155.00,2162.61,992.39,keep
6,14,7,1,2933.88,2933.88,2060.38,873.50,keep
6,14,8,0,3325.13,3325.13,2232.33,1092.80,keep
6,14,8,1,3166.13,3166.13,2092.45,1073.68,keep
6,14,9,0,3658.78,3658.78,2232.33,1426.46,keep
6,14,9,1,3450.50,3450.50,2092.45,1358.05,keep
6,15,0,0,2169.40,2057.30,2169.40,-112.10,replace
6,15,0,1,2063.50,1864.29,2063.50,-199.21,replace
6,15,5,0,2763.66,2763.66,2169.40,594.25,keep
6,15,5,1,2536.82,2536.82,2063.50,473.32,keep
6,15,6,0,2952.50,2952.50,2169.40,783.10,keep
6,15,6,1,2727.17,2727.17,2063.50,663.67,keep
6,15,7,0,3141.12,3141.12,2169.40,971.72,keep
6,15,7,1,2927.55,2927.55,2063.50,864.05,keep
6,15,8,0,3325.12,3325.12,2232.33,1092.80,keep
6,15,8,1,3166.13,3166.13,2092.45,1073.68,keep
6,15,9,0,3658.78,3658.78,2232.33,1426.46,keep
6,15,9,1,3450.49,3450.49,2092.45,1358.05,keep
6,16,0,0,2175.60,2049.79,2175.60,-125.81,replace
6,16,0,1,2066.35,1862.82,2066.35,-203.54,replace
6,16,6,0,2929.28,2929.28,2175.60,753.68,keep
6,16,6,1,2712.62,2712.62,2066.35,646.27,keep
6,16,7,0,3128.45,3128.45,2175.60,952.85,keep
6,16,7,1,2921.78,2921.78,2066.35,855.43,keep
6,16,8,0,3325.12,3325.12,2232.33,1092.80,keep
6,16,8,1,3166.13,3166.13,2092.45,1073.68,keep
6,16,9,0,3658.78,3658.78,2232.33,1426.46,keep
6,16,9,1,3450.49,3450.49,2092.45,1358.05,keep
6,17,0,0,2181.25,2042.94,2181.25,-138.30,replace
6,17,0,1,2068.95,1861.46,2068.95,-207.49,replace
6,17,7,0,3116.91,3116.91,2181.25,935.66,keep
6,17,7,1,2916.52,2916.52,2068.95,847.57,keep
6,17,8,0,3325.12,3325.12,2232.33,1092.80,keep
6,17,8,1,3166.13,3166.13,2092.45,1073.68,keep
6,17,9,0,3658.78,3658.78,2232.33,1426.46,keep
6,17,9,1,3450.49,3450.49,2092.45,1358.05,keep
6,18,0,0,2186.37,2036.71,2186.37,-149.66,replace
6,18,0,1,2071.31,1860.23,2071.31,-211.08,replace
6,18,8,0,3325.12,3325.12,2232.33,1092.80,keep
6,18,8,1,3166.13,3166.13,2092.45,1073.68,keep
6,18,9,0,3658.78,3658.78,2232.33,1426.46,keep
6,18,9,1,3450.49,3450.49,2092.45,1358.05,keep
6,19,0,0,2191.02,2120.30,2191.02,-70.72,replace
6,19,0,1,2073.45,1926.61,2073.45,-146.84,replace
6,19,9,0,3658.78,3658.78,2232.33,1426.46,keep
6,19,9,1,3450.49,3450.49,2092.45,1358.05,keep
6,20,0,0,2294.30,2294.30,2195.23,99.07,keep
6,20,0,1,2096.74,2096.74,2075.38,21.35,keep
7,1,0,0,2801.08,2801.08,2178.62,622.46,keep
7,1,0,1,2419.73,2419.73,2088.59,331.14,keep
7,2,0,0,2736.96,2736.96,2106.77,630.19,keep
7,2,0,1,2328.98,2328.98,2043.85,285.13,keep
7,3,0,0,2650.82,2650.82,2081.91,568.91,keep
7,3,0,1,2223.29,2223.29,2027.28,196.01,keep
7,4,0,0,2500.70,2500.70,2077.15,423.55,keep
7,4,0,1,2099.32,2099.32,2022.83,76.49,keep
7,4,1,0,2989.17,2989.17,2077.15,912.02,keep
7,4,1,1,2610.21,2610.21,2022.83,587.38,keep
7,5,0,0,2369.66,2369.66,2081.48,288.18,keep
7,5,0,1,2023.83,2011.10,2023.83,-12.74,replace
7,5,1,0,2865.42,2865.42,2081.48,783.94,keep
7,5,1,1,2502.85,2502.85,2023.83,479.01,keep
7,5,2,0,2954.96,2954.96,2081.48,873.48,keep
7,5,2,1,2591.60,2591.60,2023.83,567.76,keep
7,6,0,0,2260.21,2260.21,2089.80,170.40,keep
7,6,0,1,2027.23,1940.26,2027.23,-86.97,replace
7,6,1,0,2745.11,2745.11,2089.80,655.30,keep
7,6,1,1,2399.72,2399.72,2027.23,372.50,keep
7,6,2,0,2846.56,2846.56,2089.80,756.76,keep
7,6,2,1,2500.27,2500.27,2027.23,473.05,keep
7,6,3,0,2941.35,2941.35,2089.80,851.55,keep
7,6,3,1,2594.31,2594.31,2027.23,567.08,keep
7,7,0,0,2178.49,2178.49,2099.72,78.77,keep
7,7,0,1,2031.60,1890.27,2031.60,-141.33,replace
7,7,1,0,2629.78,2629.78,2099.72,530.06,keep
7,7,1,1,2301.66,2301.66,2031.60,270.06,keep
7,7,2,0,2742.25,2742.25,2099.72,642.53,keep
7,7,2,1,2413.12,2413.12,2031.60,381.52,keep
7,7,3,0,2849.66,2849.66,2099.72,749.93,keep
7,7,3,1,2519.64,2519.64,2031.60,488.04,keep
7,7,4,0,2949.97,2949.97,2099.72,850.25,keep
7,7,4,1,2619.48,2619.48,2031.60,587.89,keep
7,8,0,0,2130.23,2130.23,2110.08,20.15,keep
7,8,0,1,2036.28,1864.49,2036.28,-171.79,replace
7,8,1,0,2520.57,2520.57,2110.08,410.49,keep
7,8,1,1,2209.31,2209.31,2036.28,173.03,keep
7,8,2,0,2643.17,2643.17,2110.08,533.09,keep
7,8,2,1,2330.81,2330.81,2036.28,294.53,keep
7,8,3,0,2762.23,2762.23,2110.08,652.16,keep
7,8,3,1,2448.87,2448.87,2036.28,412.59,keep
7,8,4,0,2875.91,2875.91,2110.08,765.83,keep
7,8,4,1,2561.90,2561.90,2036.28,525.62,keep
7,8,5,0,2981.99,2981.99,2110.08,871.91,keep
7,8,5,1,2668.71,2668.71,2036.28,632.43,keep
7,9,0,0,2120.30,2102.69,2120.30,-17.61,replace
7,9,0,1,2040.94,1853.16,2040.94,-187.78,replace
7,9,1,0,2418.15,2418.15,2120.30,297.85,keep
7,9,1,1,2123.06,2123.06,2040.94,82.12,keep
7,9,2,0,2550.04,2550.04,2120.30,429.74,keep
7,9,2,1,2253.75,2253.75,2040.94,212.81,keep
7,9,3,0,2679.83,2679.83,2120.30,559.53,keep
7,9,3,1,2382.43,2382.43,2040.94,341.49,keep
7,9,4,0,2805.86,2805.86,2120.30,685.55,keep
7,9,4,1,2507.65,2507.65,2040.94,466.71,keep
7,9,5,0,2926.09,2926.09,2120.30,805.79,keep
7,9,5,1,2628.31,2628.31,2040.94,587.36,keep
7,9,6,0,3037.98,3037.98,2120.30,917.68,keep
7,9,6,1,2745.56,2745.56,2040.94,704.61,keep
7,10,0,0,2130.10,2080.63,2130.10,-49.47,replace
7,10,0,1,2045.44,1846.15,2045.44,-199.29,replace
7,10,1,0,2322.89,2322.89,2130.10,192.78,keep
7,10,1,1,2045.44,2043.07,2045.44,-2.36,replace
7,10,2,0,2463.25,2463.25,2130.10,333.15,keep
7,10,2,1,2182.16,2182.16,2045.44,136.72,keep
7,10,3,0,2602.87,2602.87,2130.10,472.77,keep
7,10,3,1,2320.57,2320.57,2045.44,275.13,keep
7,10,4,0,2740.25,2740.25,2130.10,610.15,keep
7,10,4,1,2457.00,2457.00,2045.44,411.56,keep
7,10,5,0,2873.57,2873.57,2130.10,743.47,keep
7,10,5,1,2590.45,2590.45,2045.44,545.02,keep
7,10,6,0,3000.48,3000.48,2130.10,870.38,keep
7,10,6,1,2721.92,2721.92,2045.44,676.48,keep
7,10,7,0,3117.34,3117.34,2130.10,987.24,keep
7,10,7,1,2861.68,2861.68,2045.44,816.24,keep
7,11,0,0,2139.34,2092.63,2139.34,-46.72,replace
7,11,0,1,2049.68,1870.54,2049.68,-179.14,replace
7,11,1,0,2234.82,2234.82,2139.34,95.47,keep
7,11,1,1,2049.68,1969.31,2049.68,-80.38,replace
7,11,2,0,2382.90,2382.90,2139.34,243.56,keep
7,11,2,1,2116.04,2116.04,2049.68,66.35,keep
7,11,3,0,2531.49,2531.49,2139.34,392.15,keep
7,11,3,1,2263.32,2263.32,2049.68,213.64,keep
7,11,4,0,2679.28,2679.28,2139.34,539.94,keep
7,11,4,1,2410.03,2410.03,2049.68,360.35,keep
7,11,5,0,2824.64,2824.64,2139.34,685.29,keep
7,11,5,1,2555.26,2555.26,2049.68,505.57,keep
7,11,6,0,2965.44,2965.44,2139.34,826.10,keep
7,11,6,1,2699.86,2699.86,2049.68,650.18,keep
7,11,7,0,3098.37,3098.37,2139.34,959.03,keep
7,11,7,1,2853.03,2853.03,2049.68,803.35,keep
7,11,8,0,3216.16,3216.16,2232.34,983.82,keep
7,11,8,1,3059.60,3059.60,2092.46,967.14,keep
7,12,0,0,2147.96,2082.26,2147.96,-65.71,replace
7,12,0,1,2053.64,1868.58,2053.64,-185.06,replace
7,12,2,0,2308.92,2308.92,2147.96,160.95,keep
7,12,2,1,2055.26,2055.26,2053.64,1.62,keep
7,12,3,0,2465.68,2465.68,2147.96,317.72,keep
7,12,3,1,2210.63,2210.63,2053.64,156.99,keep
7,12,4,0,2622.97,2622.97,2147.96,475.01,keep
7,12,4,1,2366.72,2366.72,2053.64,313.08,keep
7,12,5,0,2779.35,2779.35,2147.96,631.39,keep
7,12,5,1,2522.73,2522.73,2053.64,469.09,keep
7,12,6,0,2932.93,2932.93,2147.96,784.97,keep
7,12,6,1,2679.43,2679.43,2053.64,625.78,keep
7,12,7,0,3080.73,3080.73,2147.96,932.77,keep
7,12,7,1,2844.99,2844.99,2053.64,791.35,keep
7,12,8,0,3216.15,3216.15,2232.33,983.82,keep
7,12,8,1,3059.59,3059.59,2092.45,967.14,keep
7,12,9,0,3544.96,3544.96,2232.33,1312.63,keep
7,12,9,1,3340.92,3340.92,2092.45,1248.47,keep
7,13,0,0,2155.94,2072.63,2155.94,-83.30,replace
7,13,0,1,2057.31,1866.74,2057.31,-190.57,replace
7,13,3,0,2405.27,2405.27,2155.94,249.33,keep
7,13,3,1,2162.33,2162.33,2057.31,105.03,keep
7,13,4,0,2571.21,2571.21,2155.94,415.27,keep
7,13,4,1,2326.96,2326.96,2057.31,269.65,keep
7,13,5,0,2737.66,2737.66,2155.94,581.72,keep
7,13,5,1,2492.82,2492.82,2057.31,435.51,keep
7,13,6,0,2902.95,2902.95,2155.94,747.01,keep
7,13,6,1,2660.59,2660.59,2057.31,603.28,keep
7,13,7,0,3064.42,3064.42,2155.94,908.48,keep
7,13,7,1,2837.56,2837.56,2057.31,780.25,keep
7,13,8,0,3216.14,3216.14,2232.33,983.82,keep
7,13,8,1,3059.58,3059.58,2092.45,967.14,keep
7,13,9,0,3544.96,3544.96,2232.33,1312.63,keep
7,13,9,1,3340.91,3340.91,2092.45,1248.47,keep
7,14,0,0,2163.28,2063.76,2163.28,-99.52,replace
7,14,0,1,2060.68,1865.02,2060.68,-195.66,replace
7,14,4,0,2523.83,2523.83,2163.28,360.55,keep
7,14,4,1,2290.61,2290.61,2060.68,229.92,keep
7,14,5,0,2699.44,2699.44,2163.28,536.17,keep
7,14,5,1,2465.43,2465.43,2060.68,404.74,keep
7,14,6,0,2875.42,2875.42,2163.28,712.14,keep
7,14,6,1,2643.31,2643.31,2060.68,582.63,keep
7,14,7,0,3049.41,3049.41,2163.28,886.14,keep
7,14,7,1,2830.72,2830.72,2060.68,770.04,keep
7,14,8,0,3216.14,3216.14,2232.33,983.82,keep
7,14,8,1,3059.58,3059.58,2092.45,967.14,keep
7,14,9,0,3544.96,3544.96,2232.33,1312.63,keep
7,14,9,1,3340.91,3340.91,2092.45,1248.47,keep
7,15,0,0,2170.00,2055.61,2170.00,-114.39,replace
7,15,0,1,2063.78,1863.44,2063.78,-200.34,replace
7,15,5,0,2664.53,2664.53,2170.00,494.53,keep
7,15,5,1,2440.42,2440.42,2063.78,376.64,keep
7,15,6,0,2850.24,2850.24,2170.00,680.24,keep
7,15,6,1,2627.51,2627.51,2063.78,563.74,keep
7,15,7,0,3035.67,3035.67,2170.00,865.67,keep
7,15,7,1,2824.46,2824.46,2063.78,760.68,keep
7,15,8,0,3216.14,3216.14,2232.33,983.82,keep
7,15,8,1,3059.58,3059.58,2092.45,967.14,keep
7,15,9,0,3544.96,3544.96,2232.33,1312.63,keep
7,15,9,1,3340.91,3340.91,2092.45,1248.47,keep
7,16,0,0,2176.14,2048.16,2176.14,-127.98,replace
7,16,0,1,2066.60,1861.98,2066.60,-204.62,replace
7,16,6,0,2827.28,2827.28,2176.14,651.14,keep
7,16,6,1,2613.12,2613.12,2066.60,546.51,keep
7,16,7,0,3023.12,3023.12,2176.14,846.98,keep
7,16,7,1,2818.74,2818.74,2066.60,752.14,keep
7,16,8,0,3216.14,3216.14,2232.33,983.82,keep
7,16,8,1,3059.58,3059.58,2092.45,967.14,keep
7,16,9,0,3544.96,3544.96,2232.33,1312.63,keep
7,16,9,1,3340.91,3340.91,2092.45,1248.47,keep
7,17,0,0,2181.73,2041.36,2181.73,-140.37,replace
7,17,0,1,2069.17,1860.64,2069.17,-208.53,replace
7,17,7,0,3011.69,3011.69,2181.73,829.96,keep
7,17,7,1,2813.54,2813.54,2069.17,744.37,keep
7,17,8,0,3216.14,3216.14,2232.33,983.82,keep
7,17,8,1,3059.58,3059.58,2092.45,967.14,keep
7,17,9,0,3544.96,3544.96,2232.33,1312.63,keep
7,17,9,1,3340.91,3340.91,2092.45,1248.47,keep
7,18,0,0,2186.81,2035.18,2186.81,-151.63,replace
7,18,0,1,2071.51,1859.42,2071.51,-212.09,replace
7,18,8,0,3216.14,3216.14,2232.33,983.82,keep
7,18,8,1,3059.58,3059.58,2092.45,967.14,keep
7,18,9,0,3544.96,3544.96,2232.33,1312.63,keep
7,18,9,1,3340.91,3340.91,2092.45,1248.47,keep
7,19,0,0,2191.42,2117.02,2191.42,-74.40,replace
7,19,0,1,2073.63,1924.50,2073.63,-149.13,replace
7,19,9,0,3544.96,3544.96,2232.33,1312.63,keep
7,19,9,1,3340.91,3340.91,2092.45,1248.47,keep
7,20,0,0,2293.22,2293.22,2195.58,97.63,keep
7,20,0,1,2095.64,2095.64,2075.54,20.09,keep
8,1,0,0,2683.01,2683.01,2180.22,502.79,keep
8,1,0,1,2309.05,2309.05,2089.33,219.72,keep
8,2,0,0,2621.45,2621.45,2109.25,512.21,keep
8,2,0,1,2223.11,2223.11,2044.99,178.12,keep
8,3,0,0,2538.42,2538.42,2084.65,453.77,keep
8,3,0,1,2127.13,2127.13,2028.54,98.60,keep
8,4,0,0,2405.33,2405.33,2079.90,325.43,keep
8,4,0,1,2032.51,2032.51,2024.10,8.41,keep
8,4,1,0,2869.35,2869.35,2079.90,789.45,keep
8,4,1,1,2496.49,2496.49,2024.10,472.39,keep
8,5,0,0,2290.52,2290.52,2084.12,206.40,keep
8,5,0,1,2025.05,1956.25,2025.05,-68.80,replace
8,5,1,0,2748.37,2748.37,2084.12,664.24,keep
8,5,1,1,2391.54,2391.54,2025.05,366.49,keep
8,5,2,0,2838.00,2838.00,2084.12,753.87,keep
8,5,2,1,2480.31,2480.31,2025.05,455.26,keep
8,6,0,0,2199.64,2199.64,2092.29,107.35,keep
8,6,0,1,2028.37,1898.87,2028.37,-129.50,replace
8,6,1,0,2630.78,2630.78,2092.29,538.49,keep
8,6,1,1,2290.75,2290.75,2028.37,262.38,keep
8,6,2,0,2732.02,2732.02,2092.29,639.73,keep
8,6,2,1,2391.01,2391.01,2028.37,362.64,keep
8,6,3,0,2826.94,2826.94,2092.29,734.65,keep
8,6,3,1,2485.11,2485.11,2028.37,456.74,keep
8,7,0,0,2138.49,2138.49,2102.03,36.46,keep
8,7,0,1,2032.66,1863.59,2032.66,-169.07,replace
8,7,1,0,2518.07,2518.07,2102.03,416.04,keep
8,7,1,1,2194.93,2194.93,2032.66,162.27,keep
8,7,2,0,2630.04,2630.04,2102.03,528.01,keep
8,7,2,1,2305.81,2305.81,2032.66,273.15,keep
8,7,3,0,2737.26,2737.26,2102.03,635.23,keep
8,7,3,1,2412.06,2412.06,2032.66,379.40,keep
8,7,4,0,2837.78,2837.78,2102.03,735.75,keep
8,7,4,1,2512.00,2512.00,2032.66,479.33,keep
8,8,0,0,2112.20,2110.36,2112.20,-1.84,replace
8,8,0,1,2037.26,1852.36,2037.26,-184.90,replace
8,8,1,0,2411.33,2411.33,2112.20,299.13,keep
8,8,1,1,2104.68,2104.68,2037.26,67.42,keep
8,8,2,0,2533.17,2533.17,2112.20,420.97,keep
8,8,2,1,2225.33,2225.33,2037.26,188.08,keep
8,8,3,0,2651.76,2651.76,2112.20,539.56,keep
8,8,3,1,2342.83,2342.83,2037.26,305.58,keep
8,8,4,0,2765.31,2765.31,2112.20,653.11,keep
8,8,4,1,2455.62,2455.62,2037.26,418.36,keep
8,8,5,0,2871.67,2871.67,2112.20,759.46,keep
8,8,5,1,2562.50,2562.50,2037.26,525.24,keep
8,9,0,0,2122.25,2087.82,2122.25,-34.43,replace
8,9,0,1,2041.84,1845.22,2041.84,-196.62,replace
8,9,1,0,2311.24,2311.24,2122.25,188.99,keep
8,9,1,1,2041.84,2020.40,2041.84,-21.44,replace
8,9,2,0,2442.13,2442.13,2122.25,319.88,keep
8,9,2,1,2150.00,2150.00,2041.84,108.17,keep
8,9,3,0,2571.18,2571.18,2122.25,448.93,keep
8,9,3,1,2277.85,2277.85,2041.84,236.01,keep
8,9,4,0,2696.77,2696.77,2122.25,574.52,keep
8,9,4,1,2402.52,2402.52,2041.84,360.68,keep
8,9,5,0,2816.94,2816.94,2122.25,694.69,keep
8,9,5,1,2522.91,2522.91,2041.84,481.07,keep
8,9,6,0,2929.15,2929.15,2122.25,806.90,keep
8,9,6,1,2640.04,2640.04,2041.84,598.20,keep
8,10,0,0,2131.88,2070.00,2131.88,-61.88,replace
8,10,0,1,2046.25,1840.13,2046.25,-206.12,replace
8,10,1,0,2220.53,2220.53,2131.88,88.65,keep
8,10,1,1,2046.25,1953.74,2046.25,-92.51,replace
8,10,2,0,2357.27,2357.27,2131.88,225.39,keep
8,10,2,1,2080.01,2080.01,2046.25,33.76,keep
8,10,3,0,2495.90,2495.90,2131.88,364.02,keep
8,10,3,1,2217.33,2217.33,2046.25,171.08,keep
8,10,4,0,2632.57,2632.57,2131.88,500.69,keep
8,10,4,1,2352.94,2352.94,2046.25,306.69,keep
8,10,5,0,2765.51,2765.51,2131.88,633.63,keep
8,10,5,1,2485.81,2485.81,2046.25,439.56,keep
8,10,6,0,2892.40,2892.40,2131.88,760.52,keep
8,10,6,1,2616.85,2616.85,2046.25,570.60,keep
8,10,7,0,3009.58,3009.58,2131.88,877.70,keep
8,10,7,1,2756.03,2756.03,2046.25,709.78,keep
8,11,0,0,2140.96,2088.90,2140.96,-52.06,replace
8,11,0,1,2050.42,1867.71,2050.42,-182.71,replace
8,11,1,0,2140.96,2138.80,2140.96,-2.16,replace
8,11,1,1,2050.42,1902.44,2050.42,-147.99,replace
