parity,mac,mip,cm,V,Q_keep,Q_replace,cow_value,action
8,11,4,0,4655.55,4587.52,4655.55,-68.03,replace
8,11,4,1,4576.86,4326.17,4576.86,-250.69,replace
8,11,5,0,4726.18,4726.18,4655.55,70.64,keep
8,11,5,1,4576.86,4422.66,4576.86,-154.20,replace
8,11,6,0,4868.25,4868.25,4655.55,212.70,keep
8,11,6,1,4576.86,4556.67,4576.86,-20.19,replace
8,11,7,0,4999.34,4999.34,4655.55,343.80,keep
8,11,7,1,4716.92,4716.92,4576.86,140.06,keep
8,11,8,0,5104.38,5104.38,4731.17,373.21,keep
8,11,8,1,4951.43,4951.43,4611.64,339.78,keep
8,12,0,0,4662.56,4567.32,4662.56,-95.23,replace
8,12,0,1,4580.08,4319.03,4580.08,-261.05,replace
8,12,2,0,4662.56,4567.32,4662.56,-95.23,replace
8,12,2,1,4580.08,4319.03,4580.08,-261.05,replace
8,12,3,0,4662.56,4567.32,4662.56,-95.23,replace
8,12,3,1,4580.08,4319.03,4580.08,-261.05,replace
8,12,4,0,4662.56,4567.32,4662.56,-95.23,replace
8,12,4,1,4580.08,4319.03,4580.08,-261.05,replace
8,12,5,0,4663.43,4663.43,4662.56,0.88,keep
8,12,5,1,4580.08,4385.90,4580.08,-194.17,replace
8,12,6,0,4821.69,4821.69,4662.56,159.13,keep
8,12,6,1,4580.08,4527.35,4580.08,-52.73,replace
8,12,7,0,4974.02,4974.02,4662.56,311.47,keep
8,12,7,1,4705.38,4705.38,4580.08,125.30,keep
8,12,8,0,5104.38,5104.38,4731.16,373.21,keep
8,12,8,1,4951.42,4951.42,4611.64,339.78,keep
8,12,9,0,5508.85,5508.85,4731.16,777.69,keep
8,12,9,1,5293.30,5293.30,4611.64,681.66,keep
8,13,0,0,4669.04,4549.33,4669.04,-119.71,replace
8,13,0,1,4583.06,4312.90,4583.06,-270.16,replace
8,13,3,0,4669.04,4549.33,4669.04,-119.71,replace
8,13,3,1,4583.06,4312.90,4583.06,-270.16,replace
8,13,4,0,4669.04,4549.33,4669.04,-119.71,replace
8,13,4,1,4583.06,4312.90,4583.06,-270.16,replace
8,13,5,0,4669.04,4605.65,4669.04,-63.39,replace
8,13,5,1,4583.06,4352.09,4583.06,-230.97,replace
8,13,6,0,4778.73,4778.73,4669.04,109.69,keep
8,13,6,1,4583.06,4500.32,4583.06,-82.74,replace
8,13,7,0,4950.61,4950.61,4669.04,281.57,keep
8,13,7,1,4694.70,4694.70,4583.06,111.64,keep
8,13,8,0,5104.37,5104.37,4731.16,373.21,keep
8,13,8,1,4951.42,4951.42,4611.64,339.78,keep
8,13,9,0,5508.85,5508.85,4731.16,777.69,keep
8,13,9,1,5293.29,5293.29,4611.64,681.66,keep
8,14,0,0,4675.01,4532.76,4675.01,-142.25,replace
8,14,0,1,4585.81,4307.24,4585.81,-278.57,replace
8,14,4,0,4675.01,4532.76,4675.01,-142.25,replace
8,14,4,1,4585.81,4307.24,4585.81,-278.57,replace
8,14,5,0,4675.01,4552.68,4675.01,-122.33,replace
8,14,5,1,4585.81,4321.10,4585.81,-264.71,replace
8,14,6,0,4739.29,4739.29,4675.01,64.28,keep
8,14,6,1,4585.81,4475.52,4585.81,-110.28,replace
8,14,7,0,4929.07,4929.07,4675.01,254.06,keep
8,14,7,1,4684.89,4684.89,4585.81,99.08,keep
8,14,8,0,5104.37,5104.37,4731.16,373.21,keep
8,14,8,1,4951.41,4951.41,4611.64,339.78,keep
8,14,9,0,5508.85,5508.85,4731.16,777.69,keep
8,14,9,1,5293.29,5293.29,4611.64,681.66,keep
8,15,0,0,4680.48,4517.56,4680.48,-162.92,replace
8,15,0,1,4588.32,4302.04,4588.32,-286.28,replace
8,15,5,0,4680.48,4517.56,4680.48,-162.92,replace
8,15,5,1,4588.32,4302.04,4588.32,-286.28,replace
8,15,6,0,4703.21,4703.21,4680.48,22.73,keep
8,15,6,1,4588.32,4452.85,4588.32,-135.47,replace
8,15,7,0,4909.34,4909.34,4680.48,228.86,keep
8,15,7,1,4675.89,4675.89,4588.32,87.57,keep
8,15,8,0,5104.37,5104.37,4731.16,373.21,keep
8,15,8,1,4951.41,4951.41,4611.63,339.78,keep
8,15,9,0,5508.85,5508.85,4731.16,777.69,keep
8,15,9,1,5293.29,5293.29,4611.63,681.66,keep
8,16,0,0,4685.47,4503.67,4685.47,-181.80,replace
8,16,0,1,4590.62,4297.29,4590.62,-293.32,replace
8,16,6,0,4685.47,4670.31,4685.47,-15.16,replace
8,16,6,1,4590.62,4432.19,4590.62,-158.43,replace
8,16,7,0,4891.33,4891.33,4685.47,205.85,keep
8,16,7,1,4667.68,4667.68,4590.62,77.06,keep
8,16,8,0,5104.37,5104.37,4731.16,373.21,keep
8,16,8,1,4951.41,4951.41,4611.63,339.78,keep
8,16,9,0,5508.85,5508.85,4731.16,777.69,keep
8,16,9,1,5293.29,5293.29,4611.63,681.66,keep
8,17,0,0,4690.02,4491.02,4690.02,-199.00,replace
8,17,0,1,4592.71,4292.96,4592.71,-299.75,replace
8,17,7,0,4874.93,4874.93,4690.02,184.91,keep
8,17,7,1,4660.21,4660.21,4592.71,67.50,keep
8,17,8,0,5104.37,5104.37,4731.16,373.21,keep
8,17,8,1,4951.41,4951.41,4611.63,339.78,keep
8,17,9,0,5508.85,5508.85,4731.16,777.69,keep
8,17,9,1,5293.29,5293.29,4611.63,681.66,keep
8,18,0,0,4694.15,4479.52,4694.15,-214.63,replace
8,18,0,1,4594.61,4289.02,4594.61,-305.59,replace
8,18,8,0,5104.37,5104.37,4731.16,373.21,keep
8,18,8,1,4951.41,4951.41,4611.63,339.78,keep
8,18,9,0,5508.85,5508.85,4731.16,777.69,keep
8,18,9,1,5293.29,5293.29,4611.63,681.66,keep
8,19,0,0,4697.89,4580.54,4697.89,-117.36,replace
8,19,0,1,4596.33,4372.57,4596.33,-223.76,replace
8,19,9,0,5508.85,5508.85,4731.16,777.69,keep
8,19,9,1,5293.29,5293.29,4611.63,681.66,keep
8,20,0,0,4825.80,4825.80,4701.28,124.52,keep
8,20,0,1,4632.05,4632.05,4597.89,34.16,keep
9,1,0,0,5139.94,5139.94,4689.74,450.20,keep
9,1,0,1,4694.97,4694.97,4609.83,85.13,keep
9,2,0,0,5084.71,5084.71,4631.92,452.79,keep
9,2,0,1,4618.00,4618.00,4573.56,44.44,keep
9,3,0,0,4967.63,4967.63,4611.85,355.79,keep
9,3,0,1,4560.08,4519.17,4560.08,-40.91,replace
9,4,0,0,4847.96,4847.96,4607.93,240.04,keep
9,4,0,1,4556.41,4440.70,4556.41,-115.71,replace
9,4,1,0,5029.52,5029.52,4607.93,421.59,keep
9,4,1,1,4581.01,4581.01,4556.41,24.60,keep
9,5,0,0,4748.35,4748.35,4611.31,137.04,keep
9,5,0,1,4557.14,4380.31,4557.14,-176.83,replace
9,5,1,0,4888.10,4888.10,4611.31,276.79,keep
9,5,1,1,4557.14,4488.83,4557.14,-68.31,replace
9,5,2,0,4945.34,4945.34,4611.31,334.03,keep
9,5,2,1,4557.14,4528.95,4557.14,-28.20,replace
9,6,0,0,4679.30,4679.30,4617.90,61.40,keep
9,6,0,1,4559.82,4341.03,4559.82,-218.78,replace
9,6,1,0,4747.77,4747.77,4617.90,129.87,keep
9,6,1,1,4559.82,4398.62,4559.82,-161.19,replace
9,6,2,0,4815.40,4815.40,4617.90,197.50,keep
9,6,2,1,4559.82,4446.03,4559.82,-113.79,replace
9,6,3,0,4881.27,4881.27,4617.90,263.37,keep
9,6,3,1,4559.82,4492.20,4559.82,-67.62,replace
9,7,0,0,4639.96,4639.96,4625.77,14.19,keep
9,7,0,1,4563.28,4322.71,4563.28,-240.57,replace
9,7,1,0,4678.56,4678.56,4625.77,52.79,keep
9,7,1,1,4563.28,4358.67,4563.28,-204.61,replace
9,7,2,0,4689.08,4689.08,4625.77,63.31,keep
9,7,2,1,4563.28,4366.05,4563.28,-197.23,replace
9,7,3,0,4766.92,4766.92,4625.77,141.14,keep
9,7,3,1,4563.28,4420.61,4563.28,-142.67,replace
9,7,4,0,4842.72,4842.72,4625.77,216.95,keep
9,7,4,1,4563.28,4473.74,4563.28,-89.54,replace
9,8,0,0,4634.00,4615.40,4634.00,-18.60,replace
9,8,0,1,4566.99,4314.26,4566.99,-252.74,replace
9,8,1,0,4645.22,4645.22,4634.00,11.23,keep
9,8,1,1,4566.99,4343.85,4566.99,-223.15,replace
9,8,2,0,4645.22,4645.22,4634.00,11.23,keep
9,8,2,1,4566.99,4343.85,4566.99,-223.15,replace
9,8,3,0,4657.33,4657.33,4634.00,23.33,keep
9,8,3,1,4566.99,4352.33,4566.99,-214.66,replace
9,8,4,0,4746.91,4746.91,4634.00,112.91,keep
9,8,4,1,4566.99,4415.12,4566.99,-151.87,replace
9,8,5,0,4834.15,4834.15,4634.00,200.15,keep
9,8,5,1,4566.99,4476.27,4566.99,-90.72,replace
9,9,0,0,4642.12,4592.62,4642.12,-49.50,replace
9,9,0,1,4570.70,4306.56,4570.70,-264.14,replace
9,9,1,0,4642.12,4622.45,4642.12,-19.68,replace
9,9,1,1,4570.70,4336.15,4570.70,-234.55,replace
9,9,2,0,4642.12,4622.45,4642.12,-19.68,replace
9,9,2,1,4570.70,4336.15,4570.70,-234.55,replace
9,9,3,0,4642.12,4622.45,4642.12,-19.68,replace
9,9,3,1,4570.70,4336.15,4570.70,-234.55,replace
9,9,4,0,4656.05,4656.05,4642.12,13.93,keep
9,9,4,1,4570.70,4359.71,4570.70,-210.99,replace
9,9,5,0,4759.14,4759.14,4642.12,117.02,keep
9,9,5,1,4570.70,4431.97,4570.70,-138.73,replace
9,9,6,0,4859.55,4859.55,4642.12,217.43,keep
9,9,6,1,4570.70,4516.62,4570.70,-54.08,replace
9,10,0,0,4649.91,4570.95,4649.91,-78.96,replace
9,10,0,1,4574.27,4299.23,4574.27,-275.04,replace
9,10,1,0,4649.91,4600.77,4649.91,-49.14,replace
9,10,1,1,4574.27,4328.82,4574.27,-245.45,replace
9,10,2,0,4649.91,4600.77,4649.91,-49.14,replace
9,10,2,1,4574.27,4328.82,4574.27,-245.45,replace
9,10,3,0,4649.91,4600.77,4649.91,-49.14,replace
9,10,3,1,4574.27,4328.82,4574.27,-245.45,replace
9,10,4,0,4649.91,4600.77,4649.91,-49.14,replace
9,10,4,1,4574.27,4328.82,4574.27,-245.45,replace
9,10,5,0,4688.59,4688.59,4649.91,38.68,keep
9,10,5,1,4574.27,4390.38,4574.27,-183.89,replace
9,10,6,0,4807.23,4807.23,4649.91,157.32,keep
9,10,6,1,4574.27,4483.55,4574.27,-90.72,replace
9,10,7,0,4918.29,4918.29,4649.91,268.38,keep
9,10,7,1,4626.14,4626.14,4574.27,51.87,keep
9,11,0,0,4657.26,4580.39,4657.26,-76.87,replace
9,11,0,1,4577.64,4321.92,4577.64,-255.72,replace
9,11,1,0,4657.26,4580.39,4657.26,-76.87,replace
9,11,1,1,4577.64,4321.92,4577.64,-255.72,replace
9,11,2,0,4657.26,4580.39,4657.26,-76.87,replace
9,11,2,1,4577.64,4321.92,4577.64,-255.72,replace
9,11,3,0,4657.26,4580.39,4657.26,-76.87,replace
9,11,3,1,4577.64,4321.92,4577.64,-255.72,replace
9,11,4,0,4657.26,4580.39,4657.26,-76.87,replace
9,11,4,1,4577.64,4321.92,4577.64,-255.72,replace
9,11,5,0,4657.26,4622.81,4657.26,-34.45,replace
9,11,5,1,4577.64,4351.65,4577.64,-225.99,replace
9,11,6,0,4758.32,4758.32,4657.26,101.06,keep
9,11,6,1,4577.64,4452.68,4577.64,-124.96,replace
9,11,7,0,4891.71,4891.71,4657.26,234.45,keep
9,11,7,1,4614.02,4614.02,4577.64,36.38,keep
9,11,8,0,4999.07,4999.07,4731.17,267.91,keep
9,11,8,1,4849.40,4849.40,4611.64,237.76,keep
9,12,0,0,4664.11,4561.39,4664.11,-102.72,replace
9,12,0,1,4580.79,4315.47,4580.79,-265.32,replace
9,12,2,0,4664.11,4561.39,4664.11,-102.72,replace
9,12,2,1,4580.79,4315.47,4580.79,-265.32,replace
9,12,3,0,4664.11,4561.39,4664.11,-102.72,replace
9,12,3,1,4580.79,4315.47,4580.79,-265.32,replace
9,12,4,0,4664.11,4561.39,4664.11,-102.72,replace
9,12,4,1,4580.79,4315.47,4580.79,-265.32,replace
9,12,5,0,4664.11,4562.15,4664.11,-101.95,replace
9,12,5,1,4580.79,4316.01,4580.79,-264.78,replace
9,12,6,0,4712.93,4712.93,4664.11,48.82,keep
9,12,6,1,4580.79,4424.07,4580.79,-156.72,replace
9,12,7,0,4866.97,4866.97,4664.11,202.87,keep
9,12,7,1,4602.75,4602.75,4580.79,21.96,keep
9,12,8,0,4999.07,4999.07,4731.16,267.90,keep
9,12,8,1,4849.39,4849.39,4611.64,237.76,keep
9,12,9,0,5399.44,5399.44,4731.16,668.28,keep
9,12,9,1,5193.63,5193.63,4611.64,581.99,keep
9,13,0,0,4670.44,4543.79,4670.44,-126.66,replace
9,13,0,1,4583.71,4309.49,4583.71,-274.22,replace
9,13,3,0,4670.44,4543.79,4670.44,-126.66,replace
9,13,3,1,4583.71,4309.49,4583.71,-274.22,replace
9,13,4,0,4670.44,4543.79,4670.44,-126.66,replace
9,13,4,1,4583.71,4309.49,4583.71,-274.22,replace
9,13,5,0,4670.44,4543.79,4670.44,-126.66,replace
9,13,5,1,4583.71,4309.49,4583.71,-274.22,replace
9,13,6,0,4671.33,4671.33,4670.44,0.88,keep
9,13,6,1,4583.71,4398.89,4583.71,-184.82,replace
9,13,7,0,4844.10,4844.10,4670.44,173.66,keep
9,13,7,1,4592.33,4592.33,4583.71,8.63,keep
9,13,8,0,4999.06,4999.06,4731.16,267.90,keep
9,13,8,1,4849.39,4849.39,4611.64,237.75,keep
9,13,9,0,5399.44,5399.44,4731.16,668.28,keep
9,13,9,1,5193.63,5193.63,4611.64,581.99,keep
9,14,0,0,4676.28,4527.58,4676.28,-148.70,replace
9,14,0,1,4586.39,4303.97,4586.39,-282.42,replace
9,14,4,0,4676.28,4527.58,4676.28,-148.70,replace
9,14,4,1,4586.39,4303.97,4586.39,-282.42,replace
9,14,5,0,4676.28,4527.58,4676.28,-148.70,replace
9,14,5,1,4586.39,4303.97,4586.39,-282.42,replace
9,14,6,0,4676.28,4633.73,4676.28,-42.55,replace
9,14,6,1,4586.39,4378.37,4586.39,-208.02,replace
9,14,7,0,4823.06,4823.06,4676.28,146.78,keep
9,14,7,1,4586.39,4582.75,4586.39,-3.64,replace
9,14,8,0,4999.06,4999.06,4731.16,267.90,keep
9,14,8,1,4849.39,4849.39,4611.64,237.75,keep
9,14,9,0,5399.44,5399.44,4731.16,668.28,keep
9,14,9,1,5193.63,5193.63,4611.64,581.99,keep
9,15,0,0,4681.62,4512.72,4681.62,-168.91,replace
9,15,0,1,4588.85,4298.90,4588.85,-289.95,replace
9,15,5,0,4681.62,4512.72,4681.62,-168.91,replace
9,15,5,1,4588.85,4298.90,4588.85,-289.95,replace
9,15,6,0,4681.62,4599.33,4681.62,-82.29,replace
9,15,6,1,4588.85,4359.61,4588.85,-229.24,replace
9,15,7,0,4803.79,4803.79,4681.62,122.16,keep
9,15,7,1,4588.85,4573.97,4588.85,-14.87,replace
9,15,8,0,4999.06,4999.06,4731.16,267.90,keep
9,15,8,1,4849.39,4849.39,4611.63,237.75,keep
9,15,9,0,5399.44,5399.44,4731.16,668.28,keep
9,15,9,1,5193.62,5193.62,4611.63,581.99,keep
9,16,0,0,4686.50,4499.13,4686.50,-187.37,replace
9,16,0,1,4591.09,4294.26,4591.09,-296.83,replace
9,16,6,0,4686.50,4567.97,4686.50,-118.54,replace
9,16,6,1,4591.09,4342.51,4591.09,-248.58,replace
9,16,7,0,4786.19,4786.19,4686.50,99.69,keep
9,16,7,1,4591.09,4565.96,4591.09,-25.13,replace
9,16,8,0,4999.06,4999.06,4731.16,267.90,keep
9,16,8,1,4849.39,4849.39,4611.63,237.75,keep
9,16,9,0,5399.44,5399.44,4731.16,668.28,keep
9,16,9,1,5193.62,5193.62,4611.63,581.99,keep
9,17,0,0,4690.95,4486.76,4690.95,-204.19,replace
9,17,0,1,4593.14,4290.03,4593.14,-303.11,replace
9,17,7,0,4770.17,4770.17,4690.95,79.22,keep
9,17,7,1,4593.14,4558.66,4593.14,-34.47,replace
9,17,8,0,4999.06,4999.06,4731.16,267.90,keep
9,17,8,1,4849.39,4849.39,4611.63,237.75,keep
9,17,9,0,5399.44,5399.44,4731.16,668.28,keep
9,17,9,1,5193.62,5193.62,4611.63,581.99,keep
9,18,0,0,4694.99,4475.51,4694.99,-219.47,replace
9,18,0,1,4594.99,4286.18,4594.99,-308.81,replace
9,18,8,0,4999.06,4999.06,4731.16,267.90,keep
9,18,8,1,4849.39,4849.39,4611.63,237.75,keep
9,18,9,0,5399.44,5399.44,4731.16,668.28,keep
9,18,9,1,5193.62,5193.62,4611.63,581.99,keep
9,19,0,0,4698.64,4572.12,4698.64,-126.52,replace
9,19,0,1,4596.68,4365.91,4596.68,-230.77,replace
9,19,9,0,5399.44,5399.44,4731.16,668.28,keep
9,19,9,1,5193.62,5193.62,4611.63,581.99,keep
9,20,0,0,4822.24,4822.24,4701.96,120.29,keep
9,20,0,1,4628.56,4628.56,4598.20,30.36,keep
10,1,0,0,5026.46,5026.46,4692.54,333.92,keep
10,1,0,1,4611.12,4608.38,4611.12,-2.74,replace
10,2,0,0,4981.45,4981.45,4636.25,345.20,keep
10,2,0,1,4575.55,4551.03,4575.55,-24.52,replace
10,3,0,0,4874.47,4874.47,4616.64,257.83,keep
10,3,0,1,4562.28,4460.43,4562.28,-101.85,replace
10,4,0,0,4777.59,4777.59,4612.74,164.86,keep
10,4,0,1,4558.62,4398.12,4558.62,-160.50,replace
10,4,1,0,4909.13,4909.13,4612.74,296.39,keep
10,4,1,1,4558.62,4501.59,4558.62,-57.03,replace
10,5,0,0,4702.47,4702.47,4615.93,86.54,keep
10,5,0,1,4559.27,4352.70,4559.27,-206.57,replace
10,5,1,0,4776.69,4776.69,4615.93,160.76,keep
10,5,1,1,4559.27,4414.81,4559.27,-144.46,replace
10,5,2,0,4831.02,4831.02,4615.93,215.09,keep
10,5,2,1,4559.27,4453.20,4559.27,-106.07,replace
10,6,0,0,4651.49,4651.49,4622.24,29.25,keep
10,6,0,1,4561.81,4325.32,4561.81,-236.50,replace
10,6,1,0,4701.58,4701.58,4622.24,79.34,keep
10,6,1,1,4561.81,4369.72,4561.81,-192.10,replace
10,6,2,0,4709.09,4709.09,4622.24,86.84,keep
10,6,2,1,4561.81,4375.02,4561.81,-186.79,replace
10,6,3,0,4772.19,4772.19,4622.24,149.94,keep
10,6,3,1,4561.81,4419.62,4561.81,-142.20,replace
10,7,0,0,4629.81,4626.17,4629.81,-3.64,replace
10,7,0,1,4565.13,4316.32,4565.13,-248.81,replace
10,7,1,0,4655.98,4655.98,4629.81,26.17,keep
10,7,1,1,4565.13,4345.88,4565.13,-219.25,replace
10,7,2,0,4655.98,4655.98,4629.81,26.17,keep
10,7,2,1,4565.13,4345.88,4565.13,-219.25,replace
10,7,3,0,4664.70,4664.70,4629.81,34.89,keep
10,7,3,1,4565.13,4352.04,4565.13,-213.09,replace
10,7,4,0,4737.99,4737.99,4629.81,108.18,keep
10,7,4,1,4565.13,4403.84,4565.13,-161.30,replace
10,8,0,0,4637.71,4603.46,4637.71,-34.26,replace
10,8,0,1,4568.70,4308.64,4568.70,-260.06,replace
10,8,1,0,4637.71,4633.27,4637.71,-4.45,replace
10,8,1,1,4568.70,4338.20,4568.70,-230.50,replace
10,8,2,0,4637.71,4633.27,4637.71,-4.45,replace
10,8,2,1,4568.70,4338.20,4568.70,-230.50,replace
10,8,3,0,4637.71,4633.27,4637.71,-4.45,replace
10,8,3,1,4568.70,4338.20,4568.70,-230.50,replace
10,8,4,0,4647.84,4647.84,4637.71,10.13,keep
10,8,4,1,4568.70,4348.50,4568.70,-220.20,replace
10,8,5,0,4732.97,4732.97,4637.71,95.25,keep
10,8,5,1,4568.70,4408.66,4568.70,-160.05,replace
10,9,0,0,4645.52,4581.53,4645.52,-64.00,replace
10,9,0,1,4572.27,4301.25,4572.27,-271.02,replace
10,9,1,0,4645.52,4611.34,4645.52,-34.19,replace
10,9,1,1,4572.27,4330.81,4572.27,-241.46,replace
10,9,2,0,4645.52,4611.34,4645.52,-34.19,replace
10,9,2,1,4572.27,4330.81,4572.27,-241.46,replace
10,9,3,0,4645.52,4611.34,4645.52,-34.19,replace
10,9,3,1,4572.27,4330.81,4572.27,-241.46,replace
10,9,4,0,4645.52,4611.34,4645.52,-34.19,replace
10,9,4,1,4572.27,4330.81,4572.27,-241.46,replace
10,9,5,0,4662.45,4662.45,4645.52,16.93,keep
10,9,5,1,4572.27,4366.93,4572.27,-205.34,replace
10,9,6,0,4761.33,4761.33,4645.52,115.80,keep
10,9,6,1,4572.27,4436.80,4572.27,-135.46,replace
10,10,0,0,4653.02,4560.67,4653.02,-92.35,replace
10,10,0,1,4575.70,4294.21,4575.70,-281.49,replace
10,10,1,0,4653.02,4590.48,4653.02,-62.54,replace
10,10,1,1,4575.70,4323.77,4575.70,-251.93,replace
10,10,2,0,4653.02,4590.48,4653.02,-62.54,replace
10,10,2,1,4575.70,4323.77,4575.70,-251.93,replace
10,10,3,0,4653.02,4590.48,4653.02,-62.54,replace
10,10,3,1,4575.70,4323.77,4575.70,-251.93,replace
10,10,4,0,4653.02,4590.48,4653.02,-62.54,replace
10,10,4,1,4575.70,4323.77,4575.70,-251.93,replace
10,10,5,0,4653.02,4596.11,4653.02,-56.91,replace
10,10,5,1,4575.70,4327.75,4575.70,-247.95,replace
10,10,6,0,4712.39,4712.39,4653.02,59.37,keep
10,10,6,1,4575.70,4409.92,4575.70,-165.78,replace
10,10,7,0,4827.23,4827.23,4653.02,174.21,keep
10,10,7,1,4575.70,4543.50,4575.70,-32.20,replace
10,11,0,0,4660.08,4570.85,4660.08,-89.22,replace
10,11,0,1,4578.94,4317.14,4578.94,-261.80,replace
10,11,1,0,4660.08,4570.85,4660.08,-89.22,replace
10,11,1,1,4578.94,4317.14,4578.94,-261.80,replace
10,11,2,0,4660.08,4570.85,4660.08,-89.22,replace
10,11,2,1,4578.94,4317.14,4578.94,-261.80,replace
10,11,3,0,4660.08,4570.85,4660.08,-89.22,replace
10,11,3,1,4578.94,4317.14,4578.94,-261.80,replace
10,11,4,0,4660.08,4570.85,4660.08,-89.22,replace
10,11,4,1,4578.94,4317.14,4578.94,-261.80,replace
10,11,5,0,4660.08,4570.85,4660.08,-89.22,replace
10,11,5,1,4578.94,4317.14,4578.94,-261.80,replace
10,11,6,0,4666.62,4666.62,4660.08,6.54,keep
10,11,6,1,4578.94,4384.82,4578.94,-194.13,replace
10,11,7,0,4801.68,4801.68,4660.08,141.60,keep
10,11,7,1,4578.94,4531.86,4578.94,-47.08,replace
10,11,8,0,4916.28,4916.28,4731.17,185.11,keep
10,11,8,1,4773.82,4773.82,4611.64,162.18,keep
10,12,0,0,4666.67,4552.56,4666.67,-114.11,replace
10,12,0,1,4581.97,4310.94,4581.97,-271.02,replace
10,12,2,0,4666.67,4552.56,4666.67,-114.11,replace
10,12,2,1,4581.97,4310.94,4581.97,-271.02,replace
10,12,3,0,4666.67,4552.56,4666.67,-114.11,replace
10,12,3,1,4581.97,4310.94,4581.97,-271.02,replace
10,12,4,0,4666.67,4552.56,4666.67,-114.11,replace
10,12,4,1,4581.97,4310.94,4581.97,-271.02,replace
10,12,5,0,4666.67,4552.56,4666.67,-114.11,replace
10,12,5,1,4581.97,4310.94,4581.97,-271.02,replace
10,12,6,0,4666.67,4624.15,4666.67,-42.52,replace
10,12,6,1,4581.97,4361.54,4581.97,-220.43,replace
10,12,7,0,4777.90,4777.90,4666.67,111.23,keep
10,12,7,1,4581.97,4521.04,4581.97,-60.93,replace
10,12,8,0,4916.28,4916.28,4731.16,185.11,keep
10,12,8,1,4773.82,4773.82,4611.64,162.18,keep
10,12,9,0,5312.35,5312.35,4731.16,581.18,keep
10,12,9,1,5132.65,5132.65,4611.64,521.02,keep
10,13,0,0,4672.76,4535.62,4672.76,-137.14,replace
10,13,0,1,4584.77,4305.20,4584.77,-279.57,replace
10,13,3,0,4672.76,4535.62,4672.76,-137.14,replace
10,13,3,1,4584.77,4305.20,4584.77,-279.57,replace
10,13,4,0,4672.76,4535.62,4672.76,-137.14,replace
10,13,4,1,4584.77,4305.20,4584.77,-279.57,replace
10,13,5,0,4672.76,4535.62,4672.76,-137.14,replace
10,13,5,1,4584.77,4305.20,4584.77,-279.57,replace
10,13,6,0,4672.76,4584.97,4672.76,-87.80,replace
10,13,6,1,4584.77,4340.07,4584.77,-244.70,replace
10,13,7,0,4755.91,4755.91,4672.76,83.15,keep
10,13,7,1,4584.77,4511.03,4584.77,-73.74,replace
10,13,8,0,4916.27,4916.27,4731.16,185.11,keep
10,13,8,1,4773.81,4773.81,4611.64,162.18,keep
10,13,9,0,5312.34,5312.34,4731.16,581.18,keep
10,13,9,1,5132.65,5132.65,4611.64,521.02,keep
10,14,0,0,4678.37,4520.02,4678.37,-158.35,replace
10,14,0,1,4587.35,4299.90,4587.35,-287.46,replace
10,14,4,0,4678.37,4520.02,4678.37,-158.35,replace
10,14,4,1,4587.35,4299.90,4587.35,-287.46,replace
10,14,5,0,4678.37,4520.02,4678.37,-158.35,replace
10,14,5,1,4587.35,4299.90,4587.35,-287.46,replace
10,14,6,0,4678.37,4548.99,4678.37,-129.38,replace
10,14,6,1,4587.35,4320.37,4587.35,-266.98,replace
10,14,7,0,4735.69,4735.69,4678.37,57.32,keep
10,14,7,1,4587.35,4501.83,4587.35,-85.53,replace
10,14,8,0,4916.27,4916.27,4731.16,185.11,keep
10,14,8,1,4773.81,4773.81,4611.64,162.18,keep
10,14,9,0,5312.34,5312.34,4731.16,581.18,keep
10,14,9,1,5132.65,5132.65,4611.64,521.02,keep
10,15,0,0,4683.52,4505.72,4683.52,-177.80,replace
10,15,0,1,4589.72,4295.03,4589.72,-294.69,replace
10,15,5,0,4683.52,4505.72,4683.52,-177.80,replace
10,15,5,1,4589.72,4295.03,4589.72,-294.69,replace
10,15,6,0,4683.52,4516.08,4683.52,-167.44,replace
10,15,6,1,4589.72,4302.35,4589.72,-287.36,replace
10,15,7,0,4717.16,4717.16,4683.52,33.65,keep
10,15,7,1,4589.72,4493.39,4589.72,-96.32,replace
10,15,8,0,4916.27,4916.27,4731.16,185.11,keep
10,15,8,1,4773.81,4773.81,4611.63,162.18,keep
10,15,9,0,5312.34,5312.34,4731.16,581.18,keep
10,15,9,1,5132.65,5132.65,4611.63,521.02,keep
10,16,0,0,4688.21,4492.64,4688.21,-195.57,replace
10,16,0,1,4591.88,4290.58,4591.88,-301.30,replace
10,16,6,0,4688.21,4492.64,4688.21,-195.57,replace
10,16,6,1,4591.88,4290.58,4591.88,-301.30,replace
10,16,7,0,4700.25,4700.25,4688.21,12.04,keep
10,16,7,1,4591.88,4485.70,4591.88,-106.18,replace
10,16,8,0,4916.27,4916.27,4731.16,185.11,keep
10,16,8,1,4773.81,4773.81,4611.63,162.18,keep
10,16,9,0,5312.34,5312.34,4731.16,581.18,keep
10,16,9,1,5132.65,5132.65,4611.63,521.02,keep
10,17,0,0,4692.48,4480.73,4692.48,-211.75,replace
10,17,0,1,4593.84,4286.51,4593.84,-307.33,replace
10,17,7,0,4692.48,4684.85,4692.48,-7.64,replace
10,17,7,1,4593.84,4478.69,4593.84,-115.16,replace
10,17,8,0,4916.27,4916.27,4731.16,185.11,keep
10,17,8,1,4773.81,4773.81,4611.63,162.18,keep
10,17,9,0,5312.34,5312.34,4731.16,581.18,keep
10,17,9,1,5132.65,5132.65,4611.63,521.02,keep
