parity,mac,mip,cm,V,Q_keep,Q_replace,cow_value,action
5,18,8,0,6328.71,6328.71,5240.27,1088.44,keep
5,18,8,1,6173.36,6173.36,5209.19,964.17,keep
5,18,9,0,6765.15,6765.15,5240.27,1524.89,keep
5,18,9,1,6517.38,6517.38,5209.19,1308.19,keep
5,19,0,0,5213.13,5192.00,5213.13,-21.13,replace
5,19,0,1,5196.70,4992.47,5196.70,-204.23,replace
5,19,9,0,6765.15,6765.15,5240.27,1524.89,keep
5,19,9,1,6517.38,6517.38,5209.19,1308.19,keep
5,20,0,0,5384.09,5384.09,5215.90,168.20,keep
5,20,0,1,5270.51,5270.51,5197.97,72.53,keep
6,1,0,0,7138.87,7138.87,5204.50,1934.37,keep
6,1,0,1,6567.13,6567.13,5206.39,1360.74,keep
6,2,0,0,7017.96,7017.96,5157.11,1860.85,keep
6,2,0,1,6385.46,6385.46,5176.93,1208.53,keep
6,3,0,0,6795.94,6795.94,5140.72,1655.22,keep
6,3,0,1,6143.59,6143.59,5166.03,977.56,keep
6,4,0,0,6501.43,6501.43,5137.60,1363.83,keep
6,4,0,1,5872.23,5872.23,5163.11,709.12,keep
6,4,1,0,6899.32,6899.32,5137.60,1761.72,keep
6,4,1,1,6304.90,6304.90,5163.11,1141.78,keep
6,5,0,0,6213.60,6213.60,5140.48,1073.12,keep
6,5,0,1,5617.70,5617.70,5163.79,453.92,keep
6,5,1,0,6667.49,6667.49,5140.48,1527.01,keep
6,5,1,1,6103.01,6103.01,5163.79,939.22,keep
6,5,2,0,6701.34,6701.34,5140.48,1560.86,keep
6,5,2,1,6136.62,6136.62,5163.79,972.83,keep
6,6,0,0,5948.87,5948.87,5145.99,802.88,keep
6,6,0,1,5395.57,5395.57,5166.04,229.53,keep
6,6,1,0,6436.95,6436.95,5145.99,1290.97,keep
6,6,1,1,5905.16,5905.16,5166.04,739.12,keep
6,6,2,0,6494.06,6494.06,5145.99,1348.07,keep
6,6,2,1,5961.81,5961.81,5166.04,795.77,keep
6,6,3,0,6529.87,6529.87,5145.99,1383.88,keep
6,6,3,1,5997.56,5997.56,5166.04,831.52,keep
6,7,0,0,5718.00,5718.00,5152.55,565.45,keep
6,7,0,1,5227.72,5227.72,5168.93,58.78,keep
6,7,1,0,6213.82,6213.82,5152.55,1061.27,keep
6,7,1,1,5715.36,5715.36,5168.93,546.43,keep
6,7,2,0,6292.44,6292.44,5152.55,1139.89,keep
6,7,2,1,5793.32,5793.32,5168.93,624.38,keep
6,7,3,0,6352.87,6352.87,5152.55,1200.32,keep
6,7,3,1,5853.43,5853.43,5168.93,684.50,keep
6,7,4,0,6390.71,6390.71,5152.55,1238.16,keep
6,7,4,1,5891.89,5891.89,5168.93,722.96,keep
6,8,0,0,5525.13,5525.13,5159.40,365.73,keep
6,8,0,1,5172.03,5103.31,5172.03,-68.72,replace
6,8,1,0,6001.62,6001.62,5159.40,842.22,keep
6,8,1,1,5535.92,5535.92,5172.03,363.89,keep
6,8,2,0,6100.03,6100.03,5159.40,940.63,keep
6,8,2,1,5633.48,5633.48,5172.03,461.45,keep
6,8,3,0,6183.23,6183.23,5159.40,1023.83,keep
6,8,3,1,5716.13,5716.13,5172.03,544.10,keep
6,8,4,0,6247.14,6247.14,5159.40,1087.73,keep
6,8,4,1,5780.32,5780.32,5172.03,608.29,keep
6,8,5,0,6286.98,6286.98,5159.40,1127.58,keep
6,8,5,1,5823.32,5823.32,5172.03,651.29,keep
6,9,0,0,5374.20,5374.20,5166.17,208.04,keep
6,9,0,1,5175.12,5009.32,5175.12,-165.80,replace
6,9,1,0,5802.28,5802.28,5166.17,636.12,keep
6,9,1,1,5368.05,5368.05,5175.12,192.93,keep
6,9,2,0,5918.82,5918.82,5166.17,752.65,keep
6,9,2,1,5483.57,5483.57,5175.12,308.45,keep
6,9,3,0,6022.96,6022.96,5166.17,856.80,keep
6,9,3,1,5586.95,5586.95,5175.12,411.84,keep
6,9,4,0,6110.98,6110.98,5166.17,944.81,keep
6,9,4,1,5674.93,5674.93,5175.12,499.82,keep
6,9,5,0,6178.43,6178.43,5166.17,1012.27,keep
6,9,5,1,5744.93,5744.93,5175.12,569.81,keep
6,9,6,0,6219.83,6219.83,5166.17,1053.66,keep
6,9,6,1,5798.86,5798.86,5175.12,623.75,keep
6,10,0,0,5270.40,5270.40,5172.65,97.75,keep
6,10,0,1,5178.09,4950.60,5178.09,-227.49,replace
6,10,1,0,5616.69,5616.69,5172.65,444.04,keep
6,10,1,1,5212.24,5212.24,5178.09,34.15,keep
6,10,2,0,5749.78,5749.78,5172.65,577.13,keep
6,10,2,1,5344.16,5344.16,5178.09,166.07,keep
6,10,3,0,5873.11,5873.11,5172.65,700.46,keep
6,10,3,1,5466.54,5466.54,5178.09,288.45,keep
6,10,4,0,5983.30,5983.30,5172.65,810.65,keep
6,10,4,1,5576.41,5576.41,5178.09,398.32,keep
6,10,5,0,6076.29,6076.29,5172.65,903.64,keep
6,10,5,1,5671.36,5671.36,5178.09,493.27,keep
6,10,6,0,6147.00,6147.00,5172.65,974.35,keep
6,10,6,1,5752.98,5752.98,5178.09,574.89,keep
6,10,7,0,6187.97,6187.97,5172.65,1015.32,keep
6,10,7,1,5840.97,5840.97,5178.09,662.88,keep
6,11,0,0,5215.74,5215.74,5178.76,36.98,keep
6,11,0,1,5180.90,4936.04,5180.90,-244.86,replace
6,11,1,0,5451.37,5451.37,5178.76,272.61,keep
6,11,1,1,5180.90,5097.92,5180.90,-82.98,replace
6,11,2,0,5593.23,5593.23,5178.76,414.46,keep
6,11,2,1,5215.35,5215.35,5180.90,34.45,keep
6,11,3,0,5734.08,5734.08,5178.76,555.32,keep
6,11,3,1,5355.07,5355.07,5180.90,174.17,keep
6,11,4,0,5864.59,5864.59,5178.76,685.83,keep
6,11,4,1,5484.99,5484.99,5180.90,304.09,keep
6,11,5,0,5981.07,5981.07,5178.76,802.31,keep
6,11,5,1,5602.90,5602.90,5180.90,422.01,keep
6,11,6,0,6078.88,6078.88,5178.76,900.12,keep
6,11,6,1,5710.12,5710.12,5180.90,529.23,keep
6,11,7,0,6151.17,6151.17,5178.76,972.41,keep
6,11,7,1,5824.16,5824.16,5180.90,643.27,keep
6,11,8,0,6184.10,6184.10,5240.28,943.82,keep
6,11,8,1,6030.71,6030.71,5209.19,821.52,keep
6,12,0,0,5185.45,5185.45,5184.46,0.98,keep
6,12,0,1,5183.52,4923.82,5183.52,-259.70,replace
6,12,2,0,5450.62,5450.62,5184.46,266.15,keep
6,12,2,1,5183.52,5106.00,5183.52,-77.52,replace
6,12,3,0,5605.86,5605.86,5184.46,421.40,keep
6,12,3,1,5252.44,5252.44,5183.52,68.92,keep
6,12,4,0,5754.92,5754.92,5184.46,570.46,keep
6,12,4,1,5400.67,5400.67,5183.52,217.16,keep
6,12,5,0,5892.92,5892.92,5184.46,708.46,keep
6,12,5,1,5539.62,5539.62,5183.52,356.11,keep
6,12,6,0,6015.66,6015.66,5184.46,831.20,keep
6,12,6,1,5670.39,5670.39,5183.52,486.88,keep
6,12,7,0,6116.92,6116.92,5184.46,932.45,keep
6,12,7,1,5808.52,5808.52,5183.52,625.01,keep
6,12,8,0,6184.09,6184.09,5240.27,943.82,keep
6,12,8,1,6030.70,6030.70,5209.19,821.52,keep
6,12,9,0,6614.75,6614.75,5240.27,1374.48,keep
6,12,9,1,6371.87,6371.87,5209.19,1162.68,keep
6,13,0,0,5189.74,5158.21,5189.74,-31.53,replace
6,13,0,1,5185.94,4913.05,5185.94,-272.89,replace
6,13,3,0,5488.16,5488.16,5189.74,298.42,keep
6,13,3,1,5185.94,5158.37,5185.94,-27.58,replace
6,13,4,0,5654.11,5654.11,5189.74,464.37,keep
6,13,4,1,5323.27,5323.27,5185.94,137.33,keep
6,13,5,0,5811.76,5811.76,5189.74,622.02,keep
6,13,5,1,5481.43,5481.43,5185.94,295.48,keep
6,13,6,0,5957.34,5957.34,5189.74,767.60,keep
6,13,6,1,5633.77,5633.77,5185.94,447.83,keep
6,13,7,0,6085.24,6085.24,5189.74,895.50,keep
6,13,7,1,5794.06,5794.06,5185.94,608.12,keep
6,13,8,0,6184.09,6184.09,5240.27,943.82,keep
6,13,8,1,6030.70,6030.70,5209.19,821.51,keep
6,13,9,0,6614.75,6614.75,5240.27,1374.48,keep
6,13,9,1,6371.87,6371.87,5209.19,1162.68,keep
6,14,0,0,5194.59,5133.14,5194.59,-61.45,replace
6,14,0,1,5188.18,4903.14,5188.18,-285.04,replace
6,14,4,0,5561.81,5561.81,5194.59,367.22,keep
6,14,4,1,5252.48,5252.48,5188.18,64.30,keep
6,14,5,0,5737.35,5737.35,5194.59,542.76,keep
6,14,5,1,5428.12,5428.12,5188.18,239.95,keep
6,14,6,0,5903.79,5903.79,5194.59,709.20,keep
6,14,6,1,5600.17,5600.17,5188.18,411.99,keep
6,14,7,0,6056.10,6056.10,5194.59,861.51,keep
6,14,7,1,5780.76,5780.76,5188.18,592.58,keep
6,14,8,0,6184.09,6184.09,5240.27,943.82,keep
6,14,8,1,6030.70,6030.70,5209.19,821.51,keep
6,14,9,0,6614.75,6614.75,5240.27,1374.48,keep
6,14,9,1,6371.87,6371.87,5209.19,1162.68,keep
6,15,0,0,5199.04,5110.16,5199.04,-88.88,replace
6,15,0,1,5190.22,4894.05,5190.22,-296.18,replace
6,15,5,0,5669.38,5669.38,5199.04,470.34,keep
6,15,5,1,5379.46,5379.46,5190.22,189.24,keep
6,15,6,0,5854.81,5854.81,5199.04,655.77,keep
6,15,6,1,5569.44,5569.44,5190.22,379.22,keep
6,15,7,0,6029.41,6029.41,5199.04,830.37,keep
6,15,7,1,5768.57,5768.57,5190.22,578.35,keep
6,15,8,0,6184.09,6184.09,5240.27,943.82,keep
6,15,8,1,6030.70,6030.70,5209.19,821.51,keep
6,15,9,0,6614.75,6614.75,5240.27,1374.48,keep
6,15,9,1,6371.87,6371.87,5209.19,1162.68,keep
6,16,0,0,5203.11,5089.18,5203.11,-113.93,replace
6,16,0,1,5192.09,4885.74,5192.09,-306.35,replace
6,16,6,0,5810.15,5810.15,5203.11,607.04,keep
6,16,6,1,5541.44,5541.44,5192.09,349.35,keep
6,16,7,0,6005.04,6005.04,5203.11,801.93,keep
6,16,7,1,5757.44,5757.44,5192.09,565.35,keep
6,16,8,0,6184.09,6184.09,5240.27,943.82,keep
6,16,8,1,6030.70,6030.70,5209.19,821.51,keep
6,16,9,0,6614.75,6614.75,5240.27,1374.48,keep
6,16,9,1,6371.86,6371.86,5209.19,1162.68,keep
6,17,0,0,5206.80,5070.06,5206.80,-136.75,replace
6,17,0,1,5193.79,4878.17,5193.79,-315.63,replace
6,17,7,0,5982.85,5982.85,5206.80,776.04,keep
6,17,7,1,5747.31,5747.31,5193.79,553.52,keep
6,17,8,0,6184.09,6184.09,5240.27,943.82,keep
6,17,8,1,6030.70,6030.70,5209.19,821.51,keep
6,17,9,0,6614.75,6614.75,5240.27,1374.48,keep
6,17,9,1,6371.86,6371.86,5209.19,1162.68,keep
6,18,0,0,5210.16,5052.69,5210.16,-157.48,replace
6,18,0,1,5195.34,4871.28,5195.34,-324.05,replace
6,18,8,0,6184.09,6184.09,5240.27,943.82,keep
6,18,8,1,6030.70,6030.70,5209.19,821.51,keep
6,18,9,0,6614.75,6614.75,5240.27,1374.48,keep
6,18,9,1,6371.86,6371.86,5209.19,1162.68,keep
6,19,0,0,5213.21,5189.40,5213.21,-23.81,replace
6,19,0,1,5196.74,4990.37,5196.74,-206.37,replace
6,19,9,0,6614.75,6614.75,5240.27,1374.48,keep
6,19,9,1,6371.86,6371.86,5209.19,1162.68,keep
6,20,0,0,5383.02,5383.02,5215.96,167.05,keep
6,20,0,1,5269.04,5269.04,5198.01,71.03,keep
7,1,0,0,6984.17,6984.17,5205.08,1779.08,keep
7,1,0,1,6422.92,6422.92,5206.66,1216.26,keep
7,2,0,0,6863.39,6863.39,5158.01,1705.38,keep
7,2,0,1,6242.97,6242.97,5177.35,1065.62,keep
7,3,0,0,6642.44,6642.44,5141.72,1500.72,keep
7,3,0,1,6005.56,6005.56,5166.49,839.07,keep
7,4,0,0,6361.00,6361.00,5138.60,1222.40,keep
7,4,0,1,5748.20,5748.20,5163.58,584.62,keep
7,4,1,0,6740.23,6740.23,5138.60,1601.63,keep
7,4,1,1,6155.68,6155.68,5163.58,992.10,keep
7,5,0,0,6089.93,6089.93,5141.44,948.49,keep
7,5,0,1,5511.39,5511.39,5164.23,347.16,keep
7,5,1,0,6511.53,6511.53,5141.44,1370.09,keep
7,5,1,1,5956.41,5956.41,5164.23,792.18,keep
7,5,2,0,6542.67,6542.67,5141.44,1401.23,keep
7,5,2,1,5987.33,5987.33,5164.23,823.10,keep
7,6,0,0,5845.24,5845.24,5146.89,698.35,keep
7,6,0,1,5311.33,5311.33,5166.46,144.88,keep
7,6,1,0,6284.08,6284.08,5146.89,1137.19,keep
7,6,1,1,5761.12,5761.12,5166.46,594.66,keep
7,6,2,0,6338.14,6338.14,5146.89,1191.25,keep
7,6,2,1,5814.73,5814.73,5166.46,648.28,keep
7,6,3,0,6371.10,6371.10,5146.89,1224.21,keep
7,6,3,1,5847.62,5847.62,5166.46,681.16,keep
7,7,0,0,5636.54,5636.54,5153.39,483.15,keep
7,7,0,1,5173.45,5173.45,5169.32,4.13,keep
7,7,1,0,6063.94,6063.94,5153.39,910.55,keep
7,7,1,1,5573.77,5573.77,5169.32,404.45,keep
7,7,2,0,6139.18,6139.18,5153.39,985.79,keep
7,7,2,1,5648.36,5648.36,5169.32,479.04,keep
7,7,3,0,6196.40,6196.40,5153.39,1043.00,keep
7,7,3,1,5705.26,5705.26,5169.32,535.94,keep
7,7,4,0,6231.23,6231.23,5153.39,1077.84,keep
7,7,4,1,5740.65,5740.65,5169.32,571.33,keep
7,8,0,0,5464.65,5464.65,5160.18,304.48,keep
7,8,0,1,5172.39,5064.00,5172.39,-108.38,replace
7,8,1,0,5854.57,5854.57,5160.18,694.39,keep
7,8,1,1,5396.63,5396.63,5172.39,224.25,keep
7,8,2,0,5949.30,5949.30,5160.18,789.13,keep
7,8,2,1,5490.54,5490.54,5172.39,318.15,keep
7,8,3,0,6028.95,6028.95,5160.18,868.77,keep
7,8,3,1,5569.63,5569.63,5172.39,397.25,keep
7,8,4,0,6089.46,6089.46,5160.18,929.29,keep
7,8,4,1,5630.38,5630.38,5172.39,457.99,keep
7,8,5,0,6126.12,6126.12,5160.18,965.95,keep
7,8,5,1,5669.99,5669.99,5172.39,497.61,keep
7,9,0,0,5335.22,5335.22,5166.87,168.34,keep
7,9,0,1,5175.44,4986.69,5175.44,-188.75,replace
7,9,1,0,5657.88,5657.88,5166.87,491.01,keep
7,9,1,1,5230.92,5230.92,5175.44,55.48,keep
7,9,2,0,5770.47,5770.47,5166.87,603.60,keep
7,9,2,1,5342.51,5342.51,5175.44,167.07,keep
7,9,3,0,5870.75,5870.75,5166.87,703.88,keep
7,9,3,1,5442.03,5442.03,5175.44,266.59,keep
7,9,4,0,5955.02,5955.02,5166.87,788.14,keep
7,9,4,1,5526.23,5526.23,5175.44,350.78,keep
7,9,5,0,6018.89,6018.89,5166.87,852.01,keep
7,9,5,1,5592.46,5592.46,5175.44,417.01,keep
7,9,6,0,6056.88,6056.88,5166.87,890.01,keep
7,9,6,1,5642.44,5642.44,5175.44,467.00,keep
7,10,0,0,5250.30,5250.30,5173.30,77.01,keep
7,10,0,1,5178.39,4940.60,5178.39,-237.79,replace
7,10,1,0,5485.55,5485.55,5173.30,312.26,keep
7,10,1,1,5178.39,5114.13,5178.39,-64.26,replace
7,10,2,0,5603.65,5603.65,5173.30,430.35,keep
7,10,2,1,5204.85,5204.85,5178.39,26.47,keep
7,10,3,0,5722.83,5722.83,5173.30,549.54,keep
7,10,3,1,5323.08,5323.08,5178.39,144.70,keep
7,10,4,0,5828.95,5828.95,5173.30,655.65,keep
7,10,4,1,5428.85,5428.85,5178.39,250.46,keep
7,10,5,0,5917.99,5917.99,5173.30,744.69,keep
7,10,5,1,5519.69,5519.69,5178.39,341.30,keep
7,10,6,0,5984.87,5984.87,5173.30,811.58,keep
7,10,6,1,5597.01,5597.01,5178.39,418.63,keep
7,10,7,0,6022.04,6022.04,5173.30,848.74,keep
7,10,7,1,5680.10,5680.10,5178.39,501.71,keep
7,11,0,0,5211.74,5211.74,5179.35,32.39,keep
7,11,0,1,5181.17,4934.13,5181.17,-247.03,replace
7,11,1,0,5332.43,5332.43,5179.35,153.07,keep
7,11,1,1,5181.17,5017.57,5181.17,-163.60,replace
7,11,2,0,5454.07,5454.07,5179.35,274.72,keep
7,11,2,1,5181.17,5101.66,5181.17,-79.51,replace
7,11,3,0,5585.60,5585.60,5179.35,406.24,keep
7,11,3,1,5212.97,5212.97,5181.17,31.80,keep
7,11,4,0,5711.73,5711.73,5179.35,532.38,keep
7,11,4,1,5338.49,5338.49,5181.17,157.33,keep
7,11,5,0,5823.92,5823.92,5179.35,644.57,keep
7,11,5,1,5451.98,5451.98,5181.17,270.82,keep
7,11,6,0,5917.53,5917.53,5179.35,738.17,keep
7,11,6,1,5554.58,5554.58,5181.17,373.42,keep
7,11,7,0,5985.60,5985.60,5179.35,806.25,keep
7,11,7,1,5663.45,5663.45,5181.17,482.29,keep
7,11,8,0,6013.49,6013.49,5240.28,773.22,keep
7,11,8,1,5864.47,5864.47,5209.19,655.28,keep
7,12,0,0,5185.00,5182.59,5185.00,-2.41,replace
7,12,0,1,5183.76,4922.63,5183.76,-261.13,replace
7,12,2,0,5321.70,5321.70,5185.00,136.70,keep
7,12,2,1,5183.76,5018.80,5183.76,-164.96,replace
7,12,3,0,5459.49,5459.49,5185.00,274.49,keep
7,12,3,1,5183.76,5114.06,5183.76,-69.70,replace
7,12,4,0,5603.44,5603.44,5185.00,418.44,keep
7,12,4,1,5255.16,5255.16,5183.76,71.40,keep
7,12,5,0,5736.83,5736.83,5185.00,551.84,keep
7,12,5,1,5389.39,5389.39,5183.76,205.63,keep
7,12,6,0,5855.02,5855.02,5185.00,670.02,keep
7,12,6,1,5515.25,5515.25,5183.76,331.49,keep
7,12,7,0,5951.68,5951.68,5185.00,766.68,keep
7,12,7,1,5647.97,5647.97,5183.76,464.21,keep
7,12,8,0,6013.49,6013.49,5240.27,773.22,keep
7,12,8,1,5864.47,5864.47,5209.19,655.28,keep
7,12,9,0,6435.40,6435.40,5240.27,1195.13,keep
7,12,9,1,6200.32,6200.32,5209.19,991.13,keep
7,13,0,0,5190.22,5155.60,5190.22,-34.62,replace
7,13,0,1,5186.16,4911.97,5186.16,-274.19,replace
7,13,3,0,5347.81,5347.81,5190.22,157.58,keep
7,13,3,1,5186.16,5044.85,5186.16,-141.32,replace
7,13,4,0,5503.89,5503.89,5190.22,313.67,keep
7,13,4,1,5186.16,5178.65,5186.16,-7.51,replace
7,13,5,0,5656.65,5656.65,5190.22,466.43,keep
7,13,5,1,5331.83,5331.83,5186.16,145.66,keep
7,13,6,0,5797.36,5797.36,5190.22,607.14,keep
7,13,6,1,5478.99,5478.99,5186.16,292.83,keep
7,13,7,0,5920.31,5920.31,5190.22,730.09,keep
7,13,7,1,5633.65,5633.65,5186.16,447.48,keep
7,13,8,0,6013.49,6013.49,5240.27,773.22,keep
7,13,8,1,5864.47,5864.47,5209.19,655.28,keep
7,13,9,0,6435.40,6435.40,5240.27,1195.13,keep
7,13,9,1,6200.31,6200.31,5209.19,991.13,keep
7,14,0,0,5195.03,5130.76,5195.03,-64.27,replace
7,14,0,1,5188.38,4902.16,5188.38,-286.22,replace
7,14,4,0,5412.75,5412.75,5195.03,217.72,keep
7,14,4,1,5188.38,5108.68,5188.38,-79.69,replace
7,14,5,0,5583.15,5583.15,5195.03,388.11,keep
7,14,5,1,5279.11,5279.11,5188.38,90.73,keep
7,14,6,0,5744.41,5744.41,5195.03,549.38,keep
7,14,6,1,5445.72,5445.72,5188.38,257.35,keep
7,14,7,0,5891.45,5891.45,5195.03,696.42,keep
7,14,7,1,5620.48,5620.48,5188.38,432.10,keep
7,14,8,0,6013.49,6013.49,5240.27,773.21,keep
7,14,8,1,5864.47,5864.47,5209.19,655.28,keep
7,14,9,0,6435.40,6435.40,5240.27,1195.13,keep
7,14,9,1,6200.31,6200.31,5209.19,991.13,keep
7,15,0,0,5199.44,5108.00,5199.44,-91.44,replace
7,15,0,1,5190.40,4893.15,5190.40,-297.25,replace
7,15,5,0,5516.00,5516.00,5199.44,316.56,keep
7,15,5,1,5230.98,5230.98,5190.40,40.57,keep
7,15,6,0,5695.99,5695.99,5199.44,496.55,keep
7,15,6,1,5415.31,5415.31,5190.40,224.90,keep
7,15,7,0,5865.02,5865.02,5199.44,665.58,keep
7,15,7,1,5608.41,5608.41,5190.40,418.01,keep
7,15,8,0,6013.48,6013.48,5240.27,773.21,keep
7,15,8,1,5864.46,5864.46,5209.19,655.28,keep
7,15,9,0,6435.40,6435.40,5240.27,1195.13,keep
7,15,9,1,6200.31,6200.31,5209.19,991.13,keep
7,16,0,0,5203.46,5087.20,5203.46,-116.26,replace
7,16,0,1,5192.25,4884.93,5192.25,-307.33,replace
7,16,6,0,5651.82,5651.82,5203.46,448.36,keep
7,16,6,1,5387.58,5387.58,5192.25,195.33,keep
7,16,7,0,5840.88,5840.88,5203.46,637.42,keep
7,16,7,1,5597.39,5597.39,5192.25,405.14,keep
7,16,8,0,6013.48,6013.48,5240.27,773.21,keep
7,16,8,1,5864.46,5864.46,5209.19,655.28,keep
7,16,9,0,6435.40,6435.40,5240.27,1195.13,keep
7,16,9,1,6200.31,6200.31,5209.19,991.13,keep
7,17,0,0,5207.12,5068.26,5207.12,-138.87,replace
7,17,0,1,5193.94,4877.43,5193.94,-316.51,replace
7,17,7,0,5818.91,5818.91,5207.12,611.78,keep
7,17,7,1,5587.36,5587.36,5193.94,393.43,keep
7,17,8,0,6013.48,6013.48,5240.27,773.21,keep
7,17,8,1,5864.46,5864.46,5209.19,655.28,keep
7,17,9,0,6435.40,6435.40,5240.27,1195.13,keep
7,17,9,1,6200.31,6200.31,5209.19,991.13,keep
7,18,0,0,5210.45,5051.05,5210.45,-159.41,replace
7,18,0,1,5195.47,4870.62,5195.47,-324.85,replace
7,18,8,0,6013.48,6013.48,5240.27,773.21,keep
7,18,8,1,5864.46,5864.46,5209.19,655.28,keep
7,18,9,0,6435.40,6435.40,5240.27,1195.13,keep
7,18,9,1,6200.31,6200.31,5209.19,991.13,keep
7,19,0,0,5213.47,5185.76,5213.47,-27.71,replace
7,19,0,1,5196.86,4988.37,5196.86,-208.49,replace
7,19,9,0,6435.40,6435.40,5240.27,1195.13,keep
7,19,9,1,6200.31,6200.31,5209.19,991.13,keep
7,20,0,0,5381.52,5381.52,5216.20,165.33,keep
7,20,0,1,5268.21,5268.21,5198.11,70.10,keep
8,1,0,0,6797.13,6797.13,5206.13,1590.99,keep
8,1,0,1,6249.77,6249.77,5207.14,1042.63,keep
8,2,0,0,6679.80,6679.80,5159.63,1520.17,keep
8,2,0,1,6075.55,6075.55,5178.09,897.46,keep
8,3,0,0,6464.18,6464.18,5143.52,1320.66,keep
8,3,0,1,5847.77,5847.77,5167.31,680.46,keep
8,4,0,0,6202.86,6202.86,5140.41,1062.46,keep
8,4,0,1,5611.77,5611.77,5164.41,447.37,keep
8,4,1,0,6546.45,6546.45,5140.41,1406.04,keep
8,4,1,1,5975.45,5975.45,5164.41,811.04,keep
8,5,0,0,5955.60,5955.60,5143.17,812.43,keep
8,5,0,1,5401.44,5401.44,5165.03,236.41,keep
8,5,1,0,6322.94,6322.94,5143.17,1179.77,keep
8,5,1,1,5780.71,5780.71,5165.03,615.68,keep
8,5,2,0,6353.12,6353.12,5143.17,1209.95,keep
8,5,2,1,5810.65,5810.65,5165.03,645.62,keep
8,6,0,0,5737.00,5737.00,5148.52,588.48,keep
8,6,0,1,5237.93,5237.93,5167.21,70.72,keep
8,6,1,0,6100.65,6100.65,5148.52,952.13,keep
8,6,1,1,5589.86,5589.86,5167.21,422.66,keep
8,6,2,0,6153.16,6153.16,5148.52,1004.63,keep
8,6,2,1,5641.90,5641.90,5167.21,474.69,keep
8,6,3,0,6185.11,6185.11,5148.52,1036.59,keep
8,6,3,1,5673.74,5673.74,5167.21,506.53,keep
8,7,0,0,5552.67,5552.67,5154.90,397.77,keep
8,7,0,1,5170.02,5118.54,5170.02,-51.47,replace
8,7,1,0,5885.48,5885.48,5154.90,730.58,keep
8,7,1,1,5406.76,5406.76,5170.02,236.75,keep
8,7,2,0,5958.64,5958.64,5154.90,803.73,keep
8,7,2,1,5479.23,5479.23,5170.02,309.22,keep
8,7,3,0,6014.24,6014.24,5154.90,859.34,keep
8,7,3,1,5534.47,5534.47,5170.02,364.45,keep
8,7,4,0,6048.03,6048.03,5154.90,893.13,keep
8,7,4,1,5568.71,5568.71,5170.02,398.70,keep
8,8,0,0,5405.18,5405.18,5161.57,243.61,keep
8,8,0,1,5173.03,5027.62,5173.03,-145.41,replace
8,8,1,0,5682.73,5682.73,5161.57,521.16,keep
8,8,1,1,5236.73,5236.73,5173.03,63.70,keep
8,8,2,0,5772.99,5772.99,5161.57,611.42,keep
8,8,2,1,5324.92,5324.92,5173.03,151.89,keep
8,8,3,0,5850.46,5850.46,5161.57,688.89,keep
8,8,3,1,5401.79,5401.79,5173.03,228.76,keep
8,8,4,0,5909.30,5909.30,5161.57,747.73,keep
8,8,4,1,5460.75,5460.75,5173.03,287.73,keep
8,8,5,0,5944.88,5944.88,5161.57,783.31,keep
8,8,5,1,5499.00,5499.00,5173.03,325.97,keep
8,9,0,0,5296.43,5296.43,5168.15,128.28,keep
8,9,0,1,5176.03,4964.59,5176.03,-211.44,replace
8,9,1,0,5511.13,5511.13,5168.15,342.98,keep
8,9,1,1,5176.03,5124.79,5176.03,-51.24,replace
8,9,2,0,5599.79,5599.79,5168.15,431.64,keep
8,9,2,1,5186.48,5186.48,5176.03,10.45,keep
8,9,3,0,5695.72,5695.72,5168.15,527.57,keep
8,9,3,1,5276.95,5276.95,5176.03,100.92,keep
8,9,4,0,5777.74,5777.74,5168.15,609.59,keep
8,9,4,1,5358.78,5358.78,5176.03,182.75,keep
8,9,5,0,5839.87,5839.87,5168.15,671.72,keep
8,9,5,1,5423.01,5423.01,5176.03,246.98,keep
8,9,6,0,5876.70,5876.70,5168.15,708.55,keep
8,9,6,1,5471.10,5471.10,5176.03,295.07,keep
8,10,0,0,5229.38,5229.38,5174.46,54.92,keep
8,10,0,1,5178.92,4929.75,5178.92,-249.17,replace
8,10,1,0,5353.51,5353.51,5174.46,179.05,keep
8,10,1,1,5178.92,5025.00,5178.92,-153.92,replace
8,10,2,0,5450.30,5450.30,5174.46,275.84,keep
8,10,2,1,5178.92,5092.35,5178.92,-86.57,replace
8,10,3,0,5551.49,5551.49,5174.46,377.03,keep
8,10,3,1,5178.92,5162.77,5178.92,-16.15,replace
8,10,4,0,5654.37,5654.37,5174.46,479.91,keep
8,10,4,1,5263.44,5263.44,5178.92,84.52,keep
8,10,5,0,5741.06,5741.06,5174.46,566.60,keep
8,10,5,1,5351.70,5351.70,5178.92,172.78,keep
8,10,6,0,5806.11,5806.11,5174.46,631.65,keep
8,10,6,1,5426.52,5426.52,5178.92,247.60,keep
8,10,7,0,5841.89,5841.89,5174.46,667.43,keep
8,10,7,1,5506.56,5506.56,5178.92,327.64,keep
8,11,0,0,5205.98,5205.98,5180.41,25.57,keep
8,11,0,1,5181.65,4931.63,5181.65,-250.02,replace
8,11,1,0,5207.59,5207.59,5180.41,27.18,keep
8,11,1,1,5181.65,4932.75,5181.65,-248.90,replace
8,11,2,0,5313.69,5313.69,5180.41,133.28,keep
8,11,2,1,5181.65,5006.58,5181.65,-175.07,replace
